year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,co2_including_luc
1918,Netherlands,0.0034008822717141824,0.0032875821533747684,0.006622516556291391,0.0,0.0016993607419128493,0.0,0.0,0.09987321386016498,0.00012635149560166086,0.027938048353430913
1919,Netherlands,0.0034740730617426113,0.0041211826289887215,0.006622516556291391,0.0,0.0029585919442635775,0.0,0.0,0.10002139490736248,5.941292896629821e-06,0.02888800865666929
1920,Netherlands,0.0035478649007690466,0.004252277703939721,0.006622516556291391,0.0,0.004219454011049922,0.0,0.0,0.09990041421677384,0.0005077824995652954,0.02889451523408873
1921,Netherlands,0.003622260062623242,0.004524243742549614,0.006622516556291391,0.0,0.004218842436886566,0.0,0.0,0.09984276569978194,0.0005846232210283744,0.029109896225401655
1922,Netherlands,0.003697262337021453,0.0047819226739945885,0.006622516556291391,0.0,0.004472645714679452,0.0,0.0,0.10007011196397535,0.0005121394476894905,0.029685529146080768
1923,Netherlands,0.0037728717239636778,0.004904806508687279,0.006622516556291391,0.0,0.005246490889379689,0.0,0.0,0.10019068667909221,0.000607992306421785,0.029549289382155328
1924,Netherlands,0.0038495543585492543,0.005277221316607066,0.006622516556291391,0.0,0.005156181771257401,0.0,0.0,0.09980379205449164,0.0007545441978719874,0.02991950035859209
1925,Netherlands,0.00392732464169995,0.005507707955280056,0.006622516556291391,0.0,0.005808119829395272,0.0,0.0,0.09955695896765308,0.000832969264107501,0.03030684089599024
1926,Netherlands,0.004006197732280786,0.005965585158798087,0.006622516556291391,0.0,0.006426625166602995,0.0,0.0,0.09952407495443939,0.0008183140749624807,0.030418515010474927
1927,Netherlands,0.004086190305043281,0.006221899571246329,0.006622516556291391,0.0,0.006511837833363981,0.0,0.0,0.09956670237897566,0.0009446655705641415,0.030877693474075475
1928,Netherlands,0.004167318276795707,0.0065649677284303045,0.006622516556291391,0.0,0.007154806137105958,0.0,0.0,0.09949322081858457,0.0011363712880287306,0.03090690667881582
1929,Netherlands,0.004246935667648979,0.006618081135987173,0.006622516556291391,0.0,0.007175803516714527,0.0,0.0,0.09956629640350388,0.0011118139440559939,0.03135718839369999
1930,Netherlands,0.004324988663632282,0.006603097530864794,0.006622516556291391,0.00022336290941889482,0.007830187871505821,0.0,0.0,0.09961988516577805,0.0010896331172419091,0.031179651781255244
1931,Netherlands,0.004401424208718047,0.006187860557212769,0.006622516556291391,0.00023187197263485273,0.007659150963820496,0.0,0.0,0.09927440003929841,0.0012278671986368297,0.03166751230041904
1932,Netherlands,0.004476186215105705,0.0060993590416229615,0.006622516556291391,0.00020847204879096852,0.008444819905678955,0.0,0.0,0.0990706003524679,0.0013597639009420117,0.031205279729050184
1933,Netherlands,0.004549217079108182,0.006087492076991668,0.006622516556291391,0.0002701627571066633,0.007820402684892121,0.0,0.0,0.09909414692983079,0.0011593442872290325,0.03082205559777454
1934,Netherlands,0.00462312185167901,0.005972721790907375,0.006622516556291391,0.00037865331311012643,0.0071915005869073395,0.0,0.0,0.09907871986190338,0.0012334124053403508,0.030806121122461623
1935,Netherlands,0.004697910386080451,0.006202750821325518,0.006622516556291391,0.00041694409758193704,0.007238591797485779,0.0,0.0,0.09900605025245583,0.0011581560286497066,0.03055276296498625
1936,Netherlands,0.004773592535574768,0.0066070439571109954,0.006622516556291391,0.00037865331311012643,0.0068934601112983435,0.0,0.0,0.09878479362033904,0.0012959940238515182,0.030887254159263224
1937,Netherlands,0.0048501796693107245,0.006994683632932294,0.006622516556291391,0.0004254531607978949,0.007347655856617661,0.0,0.0,0.09874094826938745,0.0014453185186534812,0.031392509813976954
1938,Netherlands,0.0049276823984938335,0.006821718786957501,0.006622516556291391,0.00046374394526970547,0.008027318610161021,0.0,0.0,0.09861834367691172,0.0017443635944505154,0.031338199810618764
1939,Netherlands,0.0050076537488453025,0.00729780697965975,0.006622516556291391,0.0004786348058976318,0.007748033075561619,0.0,0.0,0.09873364071089552,0.002010137430026423,0.03093797890567601
1940,Netherlands,0.005090142228733191,0.006406613519052118,0.006622516556291391,0.0005722345012731687,0.008242388857608004,0.0,0.0,0.09856759674293998,0.0,0.030006343249047485
1941,Netherlands,0.005175198620355314,0.0060566072771607,0.006622516556291391,0.0,0.006816605624769896,0.0,0.0,0.09866787268446814,0.0,0.03053324323272793
1942,Netherlands,0.005262875221795986,0.0055193898199430965,0.006622516556291391,0.0004871438691135897,0.007521750635119769,0.0,0.0,0.09878154581656484,0.0,0.03019131594997159
1943,Netherlands,0.0053532228152530234,0.005382148476815511,0.006622516556291391,0.00038716237632608437,0.007015163369806258,0.0,0.0,0.09876408887127856,0.0,0.03029542118868265
1944,Netherlands,0.005444755074011302,0.003544521871484992,0.006622516556291391,0.00037865331311012643,0.007083863534156622,0.0,0.0,0.09894718380904861,0.0,0.028757478746397648
1945,Netherlands,0.005537486398992591,0.0036327564159667433,0.006622516556291391,0.00022336290941889482,0.004735622604922683,0.0,0.0,0.09895124356376636,0.0,0.02759771451820587
1946,Netherlands,0.00563143346494841,0.006268620306181695,0.006622516556291391,0.00024038103585081062,0.0029638922536793324,0.0,0.0,0.09893053881470588,0.0,0.029788704873731902
1947,Netherlands,0.00572661067280053,0.007285876732988029,0.006622516556291391,0.0004254531607978949,0.006260073136115616,0.0,0.0,0.09895083758829458,7.684072146307902e-05,0.03159647109798229
1948,Netherlands,0.00582303545524372,0.008085092516422582,0.006622516556291391,0.0005488345774292844,0.00752378921566429,0.0,0.0,0.09899671281660503,0.002946485190535283,0.03196615092524195
1949,Netherlands,0.005920269721078931,0.008814877618175863,0.006622516556291391,0.000619034348960937,0.007775757770967107,0.0,9.362825666739584e-06,0.099047053775105,0.0034930841370252267,0.03244511469568937
1950,Netherlands,0.006018318775908917,0.009138115161453412,0.006622516556291391,0.0005807435644891266,0.008377546747709757,0.0,9.362825666739584e-06,0.09919807665060491,0.003612306081150931,0.03243781139450428
1951,Netherlands,0.006118929678927129,0.009333772156100243,0.006622516556291391,0.0006254161463729055,0.008698011609308486,0.0,1.2767489545553978e-05,0.0988554333524277,0.003291476264732921,0.032875611103726665
1952,Netherlands,0.006221637810920733,0.009526234198730955,0.006622516556291391,0.0007339067023763686,0.00910960102124731,0.0,1.2767489545553978e-05,0.09869913279579473,0.003929967208024072,0.03283590770273865
1953,Netherlands,0.006324335331708823,0.01037103361793693,0.006622516556291391,0.0008572881190077583,0.00893061364943835,0.0,2.468381312140436e-05,0.09868126987503668,0.004149002872813158,0.032904558733878465
1954,Netherlands,0.006425962636626567,0.011089631245968016,0.006622516556291391,0.0009040879666955266,0.008882503148587653,0.0,3.7451302666958334e-05,0.09866746670899637,0.004445275345258432,0.033246220442046254
1955,Netherlands,0.006529442354849642,0.011927101813866903,0.006622516556291391,0.0010210875859149478,0.008984839891922614,0.0,0.00014980521066783334,0.09844215032216183,0.00541172565644355,0.03358456246785718
1956,Netherlands,0.00663361407526084,0.012372447591329147,0.006622516556291391,0.0011593598631742636,0.009029077089738723,0.0,0.00021789848824412122,0.098423881425932,0.0062949978670758504,0.03405077865805426
1957,Netherlands,0.006740314294357221,0.012726516144703302,0.006622516556291391,0.0013210320642774638,0.009167088992602808,0.0,0.0002527962930019687,0.09818800967683133,0.007601686218141302,0.03395012588899434
1958,Netherlands,0.006850694327936988,0.012686681682304779,0.006622516556291391,0.0013912318358091163,0.008857020891781137,0.0,0.00024343346733522915,0.09815228383531523,0.007930041672228378,0.03421729392507424
1959,Netherlands,0.006964391879126183,0.013317778442010327,0.006622516556291391,0.001438031683496885,0.00854348720403378,0.0,0.00031152674491151703,0.09804267045793627,0.009402690138206356,0.03424132842533789
1960,Netherlands,0.007079112653704165,0.014454119803519896,0.006622516556291391,0.001684794516759664,0.008059528182764454,0.0,0.00038047118845750856,0.0979423945164081,0.010434494671254402,0.03507841952844311
1961,Netherlands,0.007196025400163908,0.014497181649980257,0.006622516556291391,0.0018932665655506324,0.008317204763591931,0.0,0.0005524067143376355,0.09793589890885972,0.012318280605679164,0.03527149225431794
1962,Netherlands,0.007314330488375656,0.015501394857228838,0.006622516556291391,0.0020017571215540956,0.008215479594420323,0.0,0.0007481748873694631,0.09755955964652527,0.013347312535375447,0.03625132969876804
1963,Netherlands,0.007431778342770573,0.016070381085279643,0.013245033112582781,0.0021187567407735166,0.008615245239200927,0.0,0.000820523994794269,0.09752545770689626,0.01547191887521027,0.03725042130088791
1964,Netherlands,0.007552605866121497,0.01741829962075676,0.013245033112582781,0.002188956512305169,0.0088725141039195,0.0,0.0009516035541286233,0.09738783202196488,0.018012415717809184,0.03799177276482136
1965,Netherlands,0.007672334371758537,0.018341450116267866,0.013245033112582781,0.003022844707469043,0.007772699900150326,0.0,0.001309944427373838,0.09736793922384797,0.022057644008027875,0.03838761168905306
1966,Netherlands,0.007786778497049922,0.018851547659547222,0.013245033112582781,0.0031228262002565487,0.007184773271110419,0.0,0.0025662653986563496,0.09710567906908199,0.024032925853060737,0.03878677029564162
1967,Netherlands,0.00790060717242153,0.019853297613372137,0.013245033112582781,0.0033249164516355486,0.006617844021679082,0.0,0.004868669346704583,0.09704559469925945,0.025275052154649476,0.03923067822040062
1968,Netherlands,0.008014472229069187,0.021140514433619542,0.013245033112582781,0.0035184976397985906,0.006061311533024801,0.0,0.00879169330106847,0.09713450332757795,0.02573213562149686,0.040061793895263494
1969,Netherlands,0.00813123414482199,0.02251415395442869,0.013245033112582781,0.003609970069370138,0.005567567325141774,0.0,0.014498761127931097,0.09692989168980387,0.026697397674102657,0.04034635706689333
1970,Netherlands,0.00824980299728507,0.023808268517082766,0.013245033112582781,0.0034631887288948645,0.004926841459998769,0.0010773425550309238,0.015749123937425683,0.09684301293884426,0.02828926808420634,0.04373469045489077
1971,Netherlands,0.00836275927997483,0.024820339771701515,0.013245033112582781,0.004026914166952075,0.0038331429978631605,0.0012236483341091973,0.03008531236514339,0.09664652081050566,0.033932308077425345,0.04361690812486946
1972,Netherlands,0.008466950706910552,0.025648595683488557,0.013245033112582781,0.0040864776094637805,0.00266422091363472,0.0012635499102214539,0.03895190827154578,0.09674801467844915,0.03161441167535349,0.04589115611390548
1973,Netherlands,0.008560475598475592,0.02686078057045129,0.013245033112582781,0.0039014054845166964,0.0021085038571982484,0.0007847309968743765,0.05034816943990726,0.09686899536903779,0.03410618991620004,0.04687059519647274
1974,Netherlands,0.008646090594273667,0.027933376350586552,0.013245033112582781,0.003784405865297275,0.0021062614185992754,0.0004389173372348208,0.05554709118285685,0.09671107091051771,0.03479815249556086,0.04616018317210521
1975,Netherlands,0.008724490728265907,0.027909414605978428,0.013245033112582781,0.0036333699932140223,0.0022565048047304857,0.0004921194387178294,0.05962587850967649,0.09668062275013467,0.030546167212539457,0.04525576891080293
1976,Netherlands,0.008797362424185684,0.029231496666399733,0.013245033112582781,0.003141971592492454,0.0017358513336597783,0.0005852231163130943,0.06119798205571903,0.09694410083131597,0.027960120457733044,0.04745592158963388
1977,Netherlands,0.008869705075716295,0.0300323846777526,0.013245033112582781,0.0028079908612661064,0.0018807944103752337,0.0005852231163130943,0.06380169875704234,0.09692907973886034,0.03310607227860069,0.04668203723860324
1978,Netherlands,0.008940841839534636,0.030745389755460845,0.013245033112582781,0.002986681188801222,0.0019951587789228714,0.0005320210148300858,0.06307310068697607,0.09680606917091282,0.031002458507000626,0.047491375797205124
1979,Netherlands,0.00900971690069213,0.03143334780156762,0.019867549668874173,0.0028441543799339274,0.0022444771795178107,0.0004389173372348208,0.06642754577357794,0.09676871942750961,0.03143736114703393,0.04975194669493089
1980,Netherlands,0.009078005313773384,0.03181440377210787,0.019867549668874173,0.0025335735725514645,0.0023886048240154578,0.00029261155815654715,0.07192607793786318,0.09669158408787257,0.03547902466151464,0.04838689330979104
1981,Netherlands,0.009143900900011376,0.03165353766123744,0.019867549668874173,0.002412319421724064,0.0025881818593240804,0.00038571523575181224,0.06734595385488812,0.09673015175769109,0.03313300613973208,0.046728114429716416
1982,Netherlands,0.009203937584919488,0.031281986653169495,0.019867549668874173,0.0020017571215540956,0.0030003828454262613,0.000638425217796103,0.06936236603711594,0.09674233102184432,0.02650291935328631,0.04279548592248861
1983,Netherlands,0.009259356879542784,0.03182069717102845,0.019867549668874173,0.0017464852250753584,0.002617129703056281,0.000638425217796103,0.05335278531296096,0.09715114832192068,0.02261572945411797,0.043349607301495285
1984,Netherlands,0.00931414025977853,0.0328737514570795,0.019867549668874173,0.0016231038084439692,0.004129144892927634,0.000638425217796103,0.05676936551535121,0.09727375291439641,0.01964429083341684,0.04427911836141542
1985,Netherlands,0.009370057523117705,0.03389236765672953,0.019867549668874173,0.0015295041130684321,0.005150066029623838,0.0010241404535479151,0.060031033511255404,0.09738986189932376,0.01880815287976447,0.044698593424027946
1986,Netherlands,0.009428283481599286,0.03483028027022152,0.019867549668874173,0.001282741279805653,0.005149454455460481,0.0012236483341091973,0.06304245871206673,0.09749176174273902,0.01859981154218932,0.044373795702232995
1987,Netherlands,0.009491022992140302,0.0353266804158502,0.019867549668874173,0.0012401959637258636,0.00476701674530831,0.002926115581565472,0.05700939431880762,0.09770286898806146,0.020933155305792404,0.045349782315149134
1951,Nigeria,0.027096430292690626,0.003763537453792117,0.013245033112582781,0.0,0.0003524705761477107,0.0,0.0,0.18017597412799513,0.00020913350996136973,0.05007528375648882
1952,Nigeria,0.02764309837832812,0.004046347661054883,0.013245033112582781,0.0,0.00023015574347644036,0.0,0.0,0.17291591476626164,0.00022062000956152072,0.048407209765815
1953,Nigeria,0.028191318731743565,0.0041470361110928985,0.013245033112582781,0.0,0.00031985328743537193,0.0,0.0,0.167615499006781,0.00024200866398938804,0.04895827703705337
1954,Nigeria,0.02874822208304195,0.00446581345705852,0.013245033112582781,0.0,0.0003526744342021628,0.0,0.0,0.16919636749386874,0.00027963685233471023,0.04965859722705605
1955,Nigeria,0.02932179109054232,0.004591506618833469,0.013245033112582781,0.0,0.00035185900198435435,0.0,0.0,0.17128226946784328,0.0003350889193699219,0.05068278562779377
1956,Nigeria,0.029910982824331363,0.004481447285146299,0.013245033112582781,0.0,0.00035695545334565724,0.0,0.0,0.17436281134766396,0.00037430145248767873,0.05147087821931176
1957,Nigeria,0.03051489987959996,0.004670029743186013,0.013245033112582781,0.0,0.0003789721232264859,0.0,0.0,0.17664439349903355,0.00045668738065427893,0.05252706835796959
1958,Nigeria,0.03112230953736895,0.004612199846053481,0.013245033112582781,0.0,0.0003928344709292299,0.0,0.0,0.17980369462037843,0.000497880344737579,0.05337279063520263
1959,Nigeria,0.03175100527339775,0.004823642545685118,0.013245033112582781,0.0001169996192194211,0.0004548073194826735,0.0,0.0,0.18217093759629227,0.0005687797733040282,0.05449099244028655
1960,Nigeria,0.032421105933339696,0.005047557739972395,0.013245033112582781,0.00013189047984734742,0.0003671483560682631,0.0,0.0,0.1856533951931692,0.0006741387006709304,0.05513740098881387
1961,Nigeria,0.033123849693213754,0.005226821522046308,0.019867549668874173,0.0001765630617311264,0.0002947787467377615,0.0,0.0,0.18769545181619215,0.000742265525885619,0.047066987604704444
1962,Nigeria,0.03385628663788721,0.005539848112588019,0.019867549668874173,0.00037865331311012643,0.00030109834642577714,0.0,0.0,0.16273445590964286,0.0009723916040817475,0.0654221752922416
