year,country_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1999,Japan,0.30384480562234284,-0.13707070673947655,0.14070498261363698,-0.10722591438662558,0.04302834535814425,0.19484970379795497,0.05825606960665564,-0.0817250020416599
2000,Japan,0.3214466475845454,-0.1376035537311681,0.15131872322616233,-0.1047879410214365,0.07710420937853338,0.1966665590212611,0.0033881470501676094,-0.07928098545459422
2001,Japan,0.3259467515783067,-0.1336009426448339,0.1487698041276999,-0.10737640610798872,0.074400105212659,0.19635611006321702,0.03684012785604242,-0.062186690270193856
2002,Japan,0.3179028309876877,-0.13470793044609092,0.1504858846009997,-0.10673869126849965,0.06352356369765673,0.188103641828795,0.07740420842028288,-0.0719322067188061
2003,Japan,0.3298612959921868,-0.14018637113439847,0.14959047402654352,-0.10968488017962337,0.07095367520559594,0.18713654304023317,0.031137153178472026,-0.07446490943478658
1982,Kazakhstan,-0.0670975119392581,-0.03854384092345126,0.02014188064667628,-0.02097459488155934,0.012383683212070302,-0.017696436066115748,0.000647478507343948,0.004428949804303276
1983,Kazakhstan,-0.06304595843189949,-0.039329214622461875,0.019975979981292694,-0.022386047267818867,0.013721478680227613,-0.020169214040458416,0.004039346372127461,0.008043315031965936
1984,Kazakhstan,-0.06262598575465121,-0.04043897162939522,0.02078572367818553,-0.02244005183566465,0.013553511600589969,-0.02101894892033102,0.0024329386466078675,0.006808536374897903
1985,Kazakhstan,-0.062237762620674555,-0.04082985365295065,0.020654288880550407,-0.022568208496584884,0.012475483213086901,-0.0207164492993915,0.002506033147214788,0.008586133429553552
1986,Kazakhstan,-0.06016606802072778,-0.04037615831775018,0.022141992074247985,-0.021667368363243542,0.017157318860177188,-0.022333521425815732,0.0010168459491888778,0.012010819666890672
1987,Kazakhstan,-0.0607347450376456,-0.04024774451645919,0.02229047142142158,-0.02375668926428138,0.013550133446184826,-0.024712390120266815,0.002160449564413346,0.012351993925057026
1988,Kazakhstan,-0.06122333469892495,-0.04097972439534675,0.023383952961241843,-0.024612482989526008,0.011366229542013304,-0.02736522632989862,0.003220907376264764,0.011491371337661047
1989,Kazakhstan,-0.05689709884254843,-0.04743986599664555,0.02064757213214325,-0.008542331434045994,0.019001879711242526,-0.02918209291871917,-0.00018226367669969495,0.01230587465696933
1990,Kazakhstan,-0.05610601440208797,-0.04976342104228026,0.019021589101474428,-0.012015815179084809,0.010692502419866436,-0.030064395703562164,0.011091062998725665,0.010627985675200645
1991,Kazakhstan,-0.04493175544916689,-0.07118136639645423,-0.0011136796417248475,0.03871848895295637,0.017361600191596795,-0.032347897940966736,-0.015142119660545647,0.011033350980162154
1992,Kazakhstan,-0.04732839085934679,-0.0670235458922066,-0.0021796696223530484,0.03805130192261381,0.012137497639914027,-0.02527856710369129,0.0210269865890481,0.018952625998047857
1993,Kazakhstan,-0.05247668573201226,-0.0659130024965147,-0.0009043965623216729,0.034853209146721235,0.006645839428345586,-0.030190839087800785,0.02739161436989116,0.013163235219921254
1994,Kazakhstan,-0.059037231814106,-0.06442306982089167,0.003512356342326284,0.027253243535647457,0.0029149831059473797,-0.032042419075744163,0.03174903437094151,0.008254298374671787
1995,Kazakhstan,-0.06277363624326293,-0.060798980481986245,0.002932479756629737,0.021228842841218922,-0.0007323462963125341,-0.0281822809251725,0.025111018439084868,0.013570754387076826
1996,Kazakhstan,-0.06845988648073473,-0.06838689069356405,0.018524868426764138,0.02093154563376618,0.008149246318741194,-0.04030525637741477,0.03380908648885939,-0.00814486780809522
1997,Kazakhstan,-0.06872665529774959,-0.06911988548515098,0.01412474761018666,0.02477426384623621,0.00580265306441145,-0.029408668324500155,0.02237409712796768,0.014472517576832794
1998,Kazakhstan,-0.06815889791308499,-0.07163876028629339,0.013002503693588501,0.02986145139878896,0.008005357890389723,-0.03003876186330491,0.016127235971340966,0.01098005286891888
1999,Kazakhstan,-0.06579405298562005,-0.07176357527267138,0.0072994045464167745,0.03819796027304829,0.009752355785534315,-0.026065217385757865,0.015290134105113396,0.018344621187409454
2000,Kazakhstan,-0.07243522130178276,-0.07923678747775689,0.01929050543470351,0.034382766598690606,0.005710226149858033,-0.0413555551811277,0.04762755249614625,-0.0059113358631164604
2001,Kazakhstan,-0.062359299513569416,-0.08813787045096727,0.01659575413682685,0.04833794630870809,0.01954574188131742,-0.03810087699673111,-0.011253570564149787,0.0101885961091302
2002,Kazakhstan,-0.0658190129090717,-0.09262842123853744,0.01740028667155372,0.057608028841137235,0.014911500193760906,-0.03532776998287014,0.03341462435853795,0.009293797321313036
2003,Kazakhstan,-0.05574151824122902,-0.09749688573878407,0.007996691609912218,0.07009860413383348,0.02067098562289028,-0.028607168090692282,-0.006934913169725651,0.017844139716146346
2004,Kazakhstan,-0.05048047184050613,-0.09751733710348122,0.0020649037599065985,0.0788770359056204,0.02216653067601553,-0.025888513094612427,0.0049173496211629975,0.02135955281379157
2005,Kazakhstan,-0.04526211574643041,-0.10141937658102543,-0.004167338321115087,0.09347976063905075,0.024770240825575725,-0.02585282969010959,0.010826056856149858,0.017672499740190997
2006,Kazakhstan,-0.040887378478687064,-0.10288966454492211,-0.006405175287159126,0.09430447637181985,0.02452048960131667,-0.022620318072468237,0.006254016216890655,0.012148479734637573
2007,Kazakhstan,-0.03195498643821581,-0.11022040688693836,-0.011248780812976191,0.10251361129280141,0.026324082884540932,-0.02560236133761994,-0.025069636567604553,0.009646958569603157
2008,Kazakhstan,-0.035724525567630956,-0.1061323308111916,-0.00886357920213021,0.10339452898774448,0.024175349778033716,-0.02026355324009593,0.03766049519926076,0.014998327458019614
2009,Kazakhstan,-0.029298601463082732,-0.11203363001616229,-0.016836960723503918,0.11287471540484334,0.023540839783345906,-0.022553323472388698,-0.004299070364753831,0.01361732283917724
2010,Kazakhstan,-0.030208963080419995,-0.11058278783503812,-0.018831552487145648,0.12047452015378757,0.022755662476032064,-0.021882987108263318,0.0317650098372266,0.019149927301705078
2011,Kazakhstan,-0.015319720794614475,-0.11123152898546489,-0.02919797809088262,0.12663056309251847,0.031146680393067974,-0.01791750483210821,-0.005163034120039391,0.023800159833292107
2012,Kazakhstan,-0.017016793051613313,-0.11353114978824821,-0.03039557786540833,0.12790038779383678,0.021584311689696538,-0.024954640843682523,0.015573608327415034,0.012337441023308774
2013,Kazakhstan,-0.016756134751199376,-0.10840225444817107,-0.024244640353125953,0.12861790659965114,0.033027270371737846,-0.020712664332744397,0.040991934735126336,0.017414750771694635
1902,Malaysia,-0.11514010691381338,-0.0163915283417868,0.011191605415614687,-0.025008682929672246,0.0008520595238591951,-0.0038274538177150014,-0.0015419142706112607,0.0059106349553945964
1903,Malaysia,-0.11510193932499055,-0.01635861985656279,0.011234444371994525,-0.02497943376649966,0.0009370348374946812,-0.004605719374179947,-0.0013791672506860311,0.004106053775365825
1904,Malaysia,-0.1146264273114157,-0.015118386781569886,0.00994367125049522,-0.025058785404318308,0.0007837467044575102,-0.0032799870475615847,-0.0016705398888218885,0.006418987311625109
1905,Malaysia,-0.11490370566929618,-0.015984579248321213,0.01097153940892608,-0.02495699497894413,0.0010078097240789645,-0.005314490758043444,-0.0012182695522393724,0.002197673626986575
1906,Malaysia,-0.11495106185230296,-0.016054595053523614,0.011062797260815728,-0.024944417203594263,0.0009026089038490699,-0.004736695972298594,-0.001358481982675247,0.003654194872420393
1907,Malaysia,-0.11407301343395261,-0.013766623340167101,0.008642005376476594,-0.025109962538648105,0.0006117954234788174,-0.0020381770011556033,-0.0019395895672795292,0.008452941364321594
1908,Malaysia,-0.11397693712641532,-0.013772932130025672,0.008804150242496037,-0.025059741851623556,0.0008908461793158451,-0.003973907656101602,-0.0015049682088063504,0.0038725681547455
1909,Malaysia,-0.11424484340153129,-0.01449717761568549,0.00962977794258777,-0.024983730425324976,0.0009517376899399018,-0.004907613182225247,-0.0013018548073789494,0.0021919875842382457
1910,Malaysia,-0.11369133891081101,-0.013063421648740562,0.00812212868271872,-0.025091729380215526,0.0007199349195070344,-0.0026663050684401996,-0.0017915889492097757,0.006492794269878884
1911,Malaysia,-0.11149012697333895,-0.007414983890640086,0.002141822562249865,-0.02550132392972083,0.0002382767396983907,0.002567277766434263,-0.002909657684528826,0.014985727160574789
1912,Malaysia,-0.11016872509108075,-0.004384235848711493,-0.0008792061889601906,-0.025643998081655153,0.000509564073484755,0.0011736523541710253,-0.0025558120289294176,0.009568306863521467
1913,Malaysia,-0.10911326553430649,-0.0019456026085509991,-0.0033269656494382288,-0.02577585817714718,0.0006226356172616797,0.0011421857210589215,-0.0025110273835825393,0.00771563209916325
1914,Malaysia,-0.10874790264318564,-0.001307322539719911,-0.003847683326505106,-0.02577548963427533,0.0008953799964485186,-0.00033247063602289285,-0.0022061305464342977,0.003729520733450613
1915,Malaysia,-0.10824040872052577,-0.00013930131880812434,-0.005031547511919763,-0.02584789061405805,0.0008582267246088378,0.0003627932333655991,-0.002373537622765994,0.004492666840076945
1916,Malaysia,-0.1081035770109327,0.00013657992729959362,-0.0052416410900348286,-0.025835591462161814,0.0009363951799456992,-0.0003822750500509717,-0.0021781947696000487,0.002618370976309894
1917,Malaysia,-0.10802263193723566,6.915844275014065e-05,-0.005064545656560905,-0.02581912338150535,0.0010837080108760482,-0.0007040766792754627,-0.002169085141090412,0.00180446431650566
1918,Malaysia,-0.10778942493943187,0.0006644564295090271,-0.00565789917351391,-0.025853877082460706,0.0009514778593407892,8.435295808401854e-07,-0.0021851122444323605,0.00309819354260813
1919,Malaysia,-0.10753701151712014,0.0012237465784517723,-0.006188330029861934,-0.02587379450032166,0.0009313564299659737,0.00014131421556235263,-0.002207824395716036,0.0030127766528675656
1920,Malaysia,-0.10752473851839801,0.001164045318733501,-0.006046554094534198,-0.02584097977454146,0.0010060961775841886,-0.00044881477910040785,-0.0021337548099585393,0.0016985835307399358
1921,Malaysia,-0.11163562044766168,-0.010024080267809593,0.006090372633924926,-0.024960900126584144,0.002352827227185359,-0.01303297319999445,0.0004942886302098848,-0.020593178269249505
1922,Malaysia,-0.11365625763620267,-0.0146814644711858,0.01071974441183303,-0.02475810533111076,0.00154557544105433,-0.008785854606479914,-0.0004582362931023103,-0.007517436659271718
1923,Malaysia,-0.11419390884717316,-0.015978068489149115,0.01187583060391333,-0.024747506344498526,0.0010826692756686262,-0.005700287761285649,-0.0015449900714011068,0.0003966138031136408
1924,Malaysia,-0.11457637597876932,-0.017134812788178567,0.013092438575242813,-0.0246964175194693,0.001003249409131856,-0.005613715047631031,-0.0014620428756087558,0.0012221014173983363
1925,Malaysia,-0.11562739354115326,-0.019496791050798042,0.015649128185051507,-0.024495810719854808,0.0009086181751149911,-0.007415430373625058,-0.0005431949645524117,-0.0009851303626215347
1926,Malaysia,-0.11588971478848444,-0.020530649258395015,0.01673648621600287,-0.024457263754995632,0.0009043085473724728,-0.006336000329767992,-0.0012168518963625258,0.0017941879816245297
1927,Malaysia,-0.11686997468598358,-0.023179512690269573,0.01958356940398986,-0.024264510886034815,0.0010323390037610151,-0.008352401431455641,-0.0007538717173584833,-0.001189176586230429
1928,Malaysia,-0.11607579111081585,-0.021049432488960775,0.017252819384228422,-0.024471898463038863,0.0003811848925082964,-0.003544004992275433,-0.001484095351126811,0.008466402191642982
1929,Malaysia,-0.11595168829387613,-0.021386761174209117,0.017855597964166758,-0.0244129584937239,0.0008446376426795001,-0.00548845104663325,-0.0011159678492439727,0.0037790920721396492
1930,Malaysia,-0.1159235021900329,-0.021349629213330498,0.017878988591365972,-0.024399992996806084,0.0007771460252436175,-0.005293440685160324,-0.0010829021162054885,0.004318702221746212
1931,Malaysia,-0.11343982231458097,-0.014619502778704004,0.01063204001419638,-0.024905225911331298,-0.00021095281564666879,0.0023200865803112056,-0.0024918147302167705,0.017689896918325735
1932,Malaysia,-0.11258730564186399,-0.012444582649687671,0.008611584673595393,-0.02491381775176759,0.00012388658254367015,-0.001066024851326663,-0.001446961980122677,0.008526589590493799
1933,Malaysia,-0.11195120786575236,-0.010689072890319536,0.00694465488030038,-0.02494220490105173,0.00018326254695957622,-0.0013182610394598744,-0.0013514122620131774,0.006960026164833941
1934,Malaysia,-0.11202169356922809,-0.01116418675517485,0.007640211645470089,-0.02483288338646096,0.0006007681112770306,-0.003420528945781286,-0.0013373342830960545,0.002245475892882306
1935,Malaysia,-0.11189658395707076,-0.010776086692984537,0.00734912634305077,-0.024822028871051123,0.0005714145849168355,-0.0027682783333158895,-0.0014850338067028026,0.0038254383205966695
1936,Malaysia,-0.11099343144175569,-0.008577025773634218,0.005087953618969972,-0.02496810974159582,0.00036465389858655656,-0.0005222520422152973,-0.001971585506377916,0.007529380739132533
1937,Malaysia,-0.11075744247963921,-0.008333668322795878,0.005062525958206817,-0.02492691062744035,0.0006787680085720497,-0.002129366850175533,-0.0015799275976643504,0.0035711491173075955
1938,Malaysia,-0.11068713382266988,-0.00793012090176075,0.004694641757715626,-0.024901710357876233,0.0006075338147111043,-0.0021840267388164333,-0.0017009495477491884,0.003694166261485199
1939,Malaysia,-0.11039120135726231,-0.007164725076589082,0.00386705325137789,-0.0249446943991322,0.0003470728665405096,-0.0015651201180077164,-0.0017298002091994005,0.004374650432510163
1940,Malaysia,-0.11076766853274866,-0.007926405627281346,0.00479447133726918,-0.02481367758909735,0.0004700998140484714,-0.003306667544564305,-0.0013992979984055287,0.001236704546261417
1941,Malaysia,-0.10944783114598032,-0.004554236669660645,0.0013714871144587546,-0.025036370995629484,0.00029306970824786294,0.0009761417983741706,-0.002525172927111457,0.009535952878759975
1942,Malaysia,-0.1086381496345232,-0.002942717334509554,-0.00024243549628063298,-0.025133438995018575,0.0002627735246403994,0.00028589885106124343,-0.0020309824419643997,0.006131149461378624
1943,Malaysia,-0.10842503753600767,-0.0020465353677062196,-0.0012202117708493207,-0.025139554514150845,-4.568045031223282e-05,-0.00024492467282342234,-0.0016439826290231073,0.0041411552387870375
1944,Malaysia,-0.10793427575405799,-0.0010116255885046852,-0.0019824719758172985,-0.02512455872261502,0.0004688005252454417,-0.00016782420367705185,-0.0022119744349243845,0.0042223404291218125
1945,Malaysia,-0.1050555983426741,-0.0027954324650781405,-0.002234366056429064,-0.0263505348365038,0.0004395787818788286,-0.005125007070262979,-0.0007059518282393452,0.0011805981053706449
1946,Malaysia,-0.10476406041501202,-0.0018104270347439177,-0.00332547884480849,-0.026409938328819087,6.955023563952076e-05,-0.00334927501767344,-0.0010877260878180142,0.004684692566305112
1947,Malaysia,-0.10464690940311527,-0.0015311334330374551,-0.0034737082980472573,-0.026372213544413835,0.00020133741849091808,-0.00393143901253916,-0.0010532487593682405,0.003361364996133368
1948,Malaysia,-0.10447868774522057,-0.0013363754117291303,-0.003580563829753451,-0.026368127941625706,0.00023852311310317912,-0.0038941503690810087,-0.0010929655736711655,0.003130235807402685
1949,Malaysia,-0.1044893577299536,-0.0019227009514532609,-0.0027435177926596237,-0.026310501194063866,0.0005184441786896169,-0.004619887999486914,-0.0009199775573944251,0.0015114086101907526
1950,Malaysia,-0.10389355446076454,-0.00043095392494247215,-0.00430378022587617,-0.026419168028489474,0.00016049924616180146,-0.0023863901643265866,-0.0012476013590299168,0.005614583313013785
1951,Malaysia,-0.10718950037073653,-0.011428771785729295,0.007297597775687056,-0.025675665524470013,0.0020534168742262194,-0.015310314204834639,-0.0012941463231072874,-0.019447145047415727
1952,Malaysia,-0.10862524716314846,-0.014887475195036763,0.010665182795930917,-0.025668345898508513,0.0008705993235719611,-0.009880012456657707,-0.0008987525681825461,-0.004829296493146733
1953,Malaysia,-0.10916487440540772,-0.01657075871548809,0.01230911425851644,-0.025651327719612756,0.00041290677767104507,-0.008145123538498568,-0.0010090368816051568,-0.00012620476991294559
1954,Malaysia,-0.1093348718174743,-0.016964906648446847,0.012783825075708235,-0.02563046281606779,-1.0005668283519899e-05,-0.0070025325575272185,-0.0005020227876882925,0.0028177427796502665
1955,Malaysia,-0.10982298139225277,-0.018634289137059758,0.014722756414551388,-0.025476220060741107,0.0002282784040780684,-0.008384200552107389,-0.00043105053983509485,0.00039631102246054725
1956,Malaysia,-0.11014094276713576,-0.019753678096585223,0.01591388956438994,-0.025410464303023166,1.4954477730073961e-05,-0.008095585696230468,-0.0005617859564211459,0.0015995417323650105
1957,Malaysia,-0.11012952397292301,-0.019654405379393884,0.015874088323276053,-0.025407621459782453,-0.00034390777157808426,-0.0069949280436633334,-0.00041957044810673094,0.004123715922189908
1958,Malaysia,-0.11141315509293148,-0.02029934589075167,0.01700334395913227,-0.02507261271551619,-0.0014053133346381276,-0.008796926020489475,0.0033087665177016414,0.0029499988605526783
1959,Malaysia,-0.1111023217759044,-0.020647540645514984,0.0176190580955376,-0.02493352547012163,-0.0003788087993463621,-0.008259485982823717,-0.00034117293966579146,0.0036010442455735527
1960,Malaysia,-0.11173605877680076,-0.022010318374082082,0.019432452871921097,-0.024706892313699467,-0.00039847810143882757,-0.009666452420757471,0.0007854851838006266,0.0017260874572857983
1961,Malaysia,-0.111407472434367,-0.02210125054443274,0.019680253373230715,-0.024686855124155194,-0.00010768045495147928,-0.008251323918542082,-0.0008732930826106701,0.0043209407191207114
1962,Malaysia,-0.10759121364442892,-0.012314146117326681,0.009246315938343767,-0.025457267866959406,-0.0014926979456769524,0.0031247469050880764,-0.002810287589603346,0.024168121828193233
1963,Malaysia,-0.10319253944339378,-0.001661530441726626,-0.001716629718216863,-0.026118670726935606,-0.0017806434639015866,0.006955119643559586,-0.003307348710859378,0.02581325796070567
1964,Malaysia,-0.10461660123967806,-0.007273085067564587,0.005016070370072604,-0.02549302933986975,0.0004925186802557517,-0.008637817601581858,-0.000468892108065334,-0.007970205285068008
1965,Malaysia,-0.0991739718162091,0.006284415067079056,-0.009607263018745319,-0.026651128008027044,-0.0013816066239803078,0.011368265753404421,-0.005303104274604558,0.02900606782715832
1966,Malaysia,-0.10476016587412536,-0.01025454570709993,0.009133598829221773,-0.025100152725951612,0.002282148381262032,-0.018553752558243805,0.0017447992522806222,-0.030725855325668155
1967,Malaysia,-0.1027663378850194,-0.004611788883098154,0.0023238525828766536,-0.025856078437677777,-0.00044880407396591344,0.0016666241005123647,-0.00313518435596163,0.01226755214522131
1968,Malaysia,-0.09841920146317369,0.006230874735057078,-0.009171220050113038,-0.026681794162661306,-0.0016576281015243898,0.01002322039208615,-0.003936052535792501,0.02421548074452037
1969,Malaysia,-0.10014066062316694,0.00024540396965375166,-0.0019055217278279141,-0.02597062469826625,0.0006036491020503329,-0.006171634241289784,-0.00030221344337460126,-0.010232809462620908
1970,Malaysia,-0.09704211819271844,0.009571098062214062,-0.01197321454948856,-0.026672392314266897,-0.0017137531112457142,0.0087105129500864,-0.002294974679988269,0.01936505313588635
1971,Malaysia,-0.09669983136729901,0.003582147289490322,-0.006984595911523476,-0.023743329869513396,0.002164050008204822,-0.003236378634958887,-0.004173812332848578,-0.009278305802633084
1972,Malaysia,-0.09144647043810826,0.011227150338192157,-0.020903669448969157,-0.017450930770751334,0.0005446380779122376,0.012372674766683326,-0.005180107268281237,0.02063715311564305
1973,Malaysia,-0.09213860695585895,0.00432471746279877,-0.01560384484145071,-0.013342268669830017,0.0025154495621973,-0.0017732922460654246,-0.0007311841824213368,-0.011007448051072236
1974,Malaysia,-0.08994392625147132,0.0012193516873491566,-0.014064378760471034,-0.014696320790357027,0.001776780068361853,-0.0031657361172811645,0.0017465970775266233,-0.005068004830691128
1975,Malaysia,-0.08441495249165569,0.002925224549858186,-0.027221539278536197,3.23656936334008e-05,0.003118788523037691,0.00676288193630268,-0.0020603836080781857,0.014928471587911378
1976,Malaysia,-0.08394969043943468,-0.0016791195971197401,-0.025615267120345005,0.005529929071536611,0.004279117573288022,-0.0012707929316677837,0.001967836014415872,-0.004826481010555215
1977,Malaysia,-0.07914994232892131,0.0023367706669999706,-0.03443354069841114,0.01130877980758448,0.005547862338267488,0.008984006010086745,-0.0028715170490591748,0.011936155960961625
1978,Malaysia,-0.08549431749947482,-0.010873906674643555,-0.01701459960542038,0.008544591057797089,0.005309924467259831,-0.012474550685657807,0.007186354645393835,-0.02985866470600427
1979,Malaysia,-0.07542095482533125,0.019724642305323215,-0.045756526401546246,0.001522163097556448,0.0013852355451858906,0.03257645784105171,-0.002758519260963837,0.05526341276456603
1980,Malaysia,-0.07925255345734245,-0.004226968076894276,-0.027167950911887128,0.014017357524012801,0.008964887397242032,-0.013213484588641085,0.003397016853848552,-0.03999471836346796
1981,Malaysia,-0.07574026612075029,0.007517537226398034,-0.03862408495000869,0.010415672770190737,0.004129678648341722,0.015603358644512,-5.670426885649254e-06,0.01816186529792958
1982,Malaysia,-0.0795633875203601,0.0005052623859260419,-0.023537670330411497,0.0028135722688542994,0.006846952290431442,-0.0034706992124247413,0.002105365016186896,-0.022703910228354485
1983,Malaysia,-0.07727444153957555,0.0035172678284696294,-0.031041852261783305,0.00790722695851778,0.0051695427233175665,0.009718688021893558,0.0018345205100753301,0.006997076252580298
1984,Malaysia,-0.07796322028232344,-0.013744662862532835,-0.020933607750143853,0.0197600922323748,0.010178641397534148,-0.007368380305598219,-0.001287382125358701,-0.02812160431528224
1985,Malaysia,-0.06919551248280324,0.009108612194796032,-0.04957043605872028,0.022679015498616464,0.003356396575500514,0.03029064519811464,-0.0020170078637437223,0.04704946255300146
1986,Malaysia,-0.06316037304736581,0.04167155058562356,-0.06345340673773396,-0.008591985928950977,-0.001256175286094986,0.0372151830186521,-0.01197378898297595,0.042722735237748465
1987,Malaysia,-0.049188297709104815,0.05576351814771012,-0.08562087020904904,-0.0033642206290281176,0.00266543412352919,0.032212282002828704,-0.01847545853426907,0.0324414538457965
1988,Malaysia,-0.04959702560551262,0.05870358822362465,-0.08273996885778123,-0.010978090279814702,0.0010501458365483698,0.017881160313588253,-0.0051917535548699125,-0.005625794006399978
1989,Malaysia,-0.04654307859668162,0.059695855583227576,-0.08763869238661186,-0.0018773461368227873,0.004556624097131724,0.021474842295519096,0.002230009986466028,-0.001564550805437857
1990,Malaysia,-0.056814957896498736,0.020142248370909298,-0.049347040697287084,0.008906228987898062,0.013081946630514053,-0.02266886478262593,0.0048851487525527525,-0.08103256605025891
