year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,cement_co2_lag_2,cement_co2_lag_3,coal_co2_lag_1,coal_co2_lag_2,coal_co2_lag_3,flaring_co2_lag_1,flaring_co2_lag_2,flaring_co2_lag_3,gas_co2_lag_1,gas_co2_lag_2,gas_co2_lag_3,land_use_change_co2_lag_1,land_use_change_co2_lag_2,land_use_change_co2_lag_3,oil_co2_lag_1,oil_co2_lag_2,oil_co2_lag_3,co2_including_luc
1978,Peru,0.010823576803308671,0.009623805467843175,0.013071895424836602,0.0018136591447063097,0.002031538842809948,0.002256777011483084,0.00010605107389472474,9.70364339192078e-05,0.0001613781786867794,0.019445368092039634,0.01822171975793044,0.015787723615082797,0.0008137146670366401,0.000886063774461446,0.0007983936795819753,0.12076877139237001,0.12023207181868485,0.1160192643480866,0.007677338681025055,0.007350567571710415,0.007192529180660061,0.03258584817584906
1979,Peru,0.011140399289622821,0.01021111161430919,0.013071895424836602,0.0018990991900672063,0.0019868662609261695,0.0023199376167560228,8.998272936522098e-05,0.00011436436854763778,0.00010758545245785293,0.01637294673139589,0.019445368092039634,0.01822171975793044,0.0008486124717944877,0.0008137146670366401,0.000886063774461446,0.1177925652087952,0.12076877139237001,0.12023207181868485,0.007418694396925104,0.007677338681025055,0.007350567571710415,0.03224749900149068
1980,Peru,0.011466638891309732,0.010696593618139655,0.013071895424836602,0.002246684829149037,0.002080465956301706,0.00226892328172788,9.905661804070545e-05,9.70364339192078e-05,0.00012679714039675526,0.01408525636762652,0.01637294673139589,0.019445368092039634,0.0007856261900364215,0.0008486124717944877,0.0008137146670366401,0.11676707116709421,0.1177925652087952,0.12076877139237001,0.00734898322693798,0.007418694396925104,0.007677338681025055,0.03209778477660002
1981,Peru,0.011797945134518269,0.011192967819665256,0.013071895424836602,0.0020272592581085515,0.002461246535215822,0.002375810459882084,9.905661804070545e-05,0.00010682162053290943,0.00010758545245785293,0.010281306111591408,0.01408525636762652,0.01637294673139589,0.0008732962849158921,0.0007856261900364215,0.0008486124717944877,0.11552803402724013,0.11676707116709421,0.1177925652087952,0.008198192024962936,0.00734898322693798,0.007418694396925104,0.031717281846230065
1982,Peru,0.012130819265308259,0.011206883520273122,0.013071895424836602,0.0028700087964410336,0.0022208654993650114,0.0028106469346457783,0.00010189220825179436,0.00010682162053290943,0.00011843440564688014,0.007647802088182483,0.010281306111591408,0.01408525636762652,0.0010256549934928364,0.0008732962849158921,0.0007856261900364215,0.11430158212701104,0.11552803402724013,0.11676707116709421,0.008012823686588086,0.008198192024962936,0.00734898322693798,0.0320206894116231
1983,Peru,0.012471608140805782,0.009676533537710917,0.013071895424836602,0.0024059140045943443,0.003144098858296443,0.0025361412271133906,0.0001122893723591203,0.0001098794913496912,0.00011843440564688014,0.005306909622930106,0.007647802088182483,0.010281306111591408,0.0011039622627055672,0.0010256549934928364,0.0008732962849158921,0.11546510782911518,0.11430158212701104,0.11552803402724013,0.007949845981883811,0.008012823686588086,0.008198192024962936,0.031239539278098902
1984,Peru,0.012817070556327564,0.01012828508508187,0.013071895424836602,0.0018194846023445526,0.0026356823311429593,0.003590437484361677,9.073888675484468e-05,0.00012109168434455762,0.00012182470351845113,0.006184744297399748,0.005306909622930106,0.007647802088182483,0.0008043518413699005,0.0011039622627055672,0.0010256549934928364,0.11421673325341028,0.11546510782911518,0.11430158212701104,0.006957253981953521,0.007949845981883811,0.008012823686588086,0.031292262559954084
1985,Peru,0.013164210807359182,0.010329742184302292,0.013071895424836602,0.0018000664102170761,0.0019932480583381377,0.003009845766660432,7.202399136165796e-05,9.785186613701627e-05,0.00013425579571421143,0.0047216865066170115,0.006184744297399748,0.005306909622930106,0.0009882036908258778,0.0008043518413699005,0.0011039622627055672,0.11429183871568846,0.11421673325341028,0.11546510782911518,0.007053106840685814,0.006957253981953521,0.007949845981883811,0.030685074387079417
1986,Peru,0.013512001709145065,0.011378849895600238,0.013071895424836602,0.0016194772234315441,0.001971975400298243,0.0022762110438747578,0.00013289466122636627,7.766991874625666e-05,0.00010848953189027187,0.0044290749484604645,0.0047216865066170115,0.006184744297399748,0.0010103340060381716,0.0009882036908258778,0.0008043518413699005,0.11278729361729423,0.11429183871568846,0.11421673325341028,0.006494625308402611,0.007053106840685814,0.006957253981953521,0.03048151775406778
1987,Peru,0.013860608936645789,0.012362724298634562,0.013071895424836602,0.0020272592581085515,0.0017741396805272217,0.0022519185033851655,0.00012533308733012923,0.00014331221227983841,8.61135659379033e-05,0.005014298064773558,0.0044290749484604645,0.0047216865066170115,0.0011414135653725257,0.0010103340060381716,0.0009882036908258778,0.11118084867548471,0.11278729361729423,0.11429183871568846,0.007267785557350706,0.006494625308402611,0.007053106840685814,0.03052503933107088
1988,Peru,0.014216389889939465,0.01132644504084939,0.013071895424836602,0.002372903077977634,0.0022208654993650114,0.002025997876831961,0.00011361264779096178,0.00013515789010175373,0.00015889196024762735,0.006583760058522311,0.005014298064773558,0.0044290749484604645,0.0010724691218265343,0.0011414135653725257,0.0010103340060381716,0.10973232819219528,0.11118084867548471,0.11278729361729423,0.008759842246791008,0.007267785557350706,0.006494625308402611,0.03001732904848901
1989,Peru,0.014578242077470265,0.009920239253290775,0.013071895424836602,0.0022991139478932233,0.002599518812475138,0.0025361412271133906,0.00018412432437337235,0.00012251869072572245,0.00014985116592343802,0.005852231163130944,0.006583760058522311,0.005014298064773558,0.0010231014955837253,0.0010724691218265343,0.0011414135653725257,0.10834876378438967,0.10973232819219528,0.11118084867548471,0.008404552931572546,0.008759842246791008,0.007267785557350706,0.03496150454340395
1990,Peru,0.014943324926732303,0.009404623888937874,0.013071895424836602,0.0019165755629819352,0.002518682711923538,0.0029685484478281254,0.0001302481103626833,0.00019855774503636217,0.00013583793472094456,0.0060384385183214736,0.005852231163130944,0.006583760058522311,0.0009167057493707756,0.0010231014955837253,0.0010724691218265343,0.1258126106536895,0.10834876378438967,0.10973232819219528,0.00734898322693798,0.008404552931572546,0.008759842246791008,0.03264404274167035
1991,Peru,0.015300205359309805,0.00985813415142845,0.013071895424836602,0.001990364693066346,0.0020996113485376115,0.0028762367939676762,0.00010245932629401213,0.00014045819951750876,0.00022014334179401002,0.0050675001662565675,0.0060384385183214736,0.005852231163130944,0.001113325088372307,0.0009167057493707756,0.0010231014955837253,0.11839300293154886,0.1258126106536895,0.10834876378438967,0.007186587887763431,0.00734898322693798,0.008404552931572546,0.03186189782924322
1992,Peru,0.01564981416725401,0.010045846262250635,0.013071895424836602,0.0019942483314918415,0.0021804474490892114,0.0023976737463227166,0.00018280104894153085,0.00011049106551304754,0.00015572768223416107,0.004575380727538737,0.0050675001662565675,0.0060384385183214736,0.0010069293421593572,0.001113325088372307,0.0009167057493707756,0.11610045944244139,0.11839300293154886,0.1258126106536895,0.006826941624420773,0.007186587887763431,0.00734898322693798,0.03279089697721509
1993,Peru,0.016001224313860484,0.008344101979943798,0.013071895424836602,0.0018893900940034681,0.00218470198069719,0.002489985400183166,0.0001981132360814109,0.00019713073865519734,0.00012250276309276533,0.0,0.004575380727538737,0.0050675001662565675,0.001079278449584163,0.0010069293421593572,0.001113325088372307,0.11904093978450009,0.11610045944244139,0.11839300293154886,0.007009537359443862,0.006826941624420773,0.007186587887763431,0.03812639362306933
1994,Peru,0.01635469334838612,0.009398856092415274,0.013071895424836602,0.0022544521060000274,0.0020698296272817587,0.002494843908281084,0.00029849312955395783,0.00021364324106581885,0.00021856120278727686,0.0,0.0,0.004575380727538737,0.0011354554035846005,0.001079278449584163,0.0010069293421593572,0.1352836124347039,0.11904093978450009,0.11610045944244139,0.007846863571675558,0.007009537359443862,0.006826941624420773,0.03732099575378626
1995,Peru,0.0167054724240064,0.010123482381584361,0.013071895424836602,0.0028564160619518005,0.00246975559843178,0.002363664189637288,0.00023554302686778434,0.0003218918679798931,0.00023686881129376028,0.005559619604974396,0.0,0.0,0.001184823029827409,0.0011354554035846005,0.001079278449584163,0.13253597044173784,0.1352836124347039,0.11904093978450009,0.007783093694585065,0.007846863571675558,0.007009537359443862,0.03718098062319915
1996,Peru,0.01705056131779888,0.010431527632170328,0.013071895424836602,0.0034001254415211434,0.0031292079976685174,0.0028203639508416153,0.0002633318109364555,0.00025400713584733804,0.0003568853559473735,0.006304449025736516,0.005559619604974396,0.0,0.0008043518413699005,0.001184823029827409,0.0011354554035846005,0.13168626377931497,0.13253597044173784,0.1352836124347039,0.008151453854176115,0.007783093694585065,0.007846863571675558,0.036939000655061914
1997,Peru,0.017395526708438934,0.01115008036028135,0.013071895424836602,0.0034389618257760963,0.0037248424227855695,0.003573432706018963,0.00024858674183879327,0.0002839742698517993,0.0002816207431984974,0.006557159007780807,0.006304449025736516,0.005559619604974396,0.0008698916210370777,0.0008043518413699005,0.001184823029827409,0.13106918106221857,0.13168626377931497,0.13253597044173784,0.00796727377438059,0.008151453854176115,0.007783093694585065,0.037671779664431235
1998,Peru,0.01773654903501727,0.011140706363170496,0.013071895424836602,0.0038331511259638703,0.003767387738865359,0.004253623839727535,0.00023894573512109102,0.0002680733416045341,0.0003148456623398932,0.006144842721287491,0.006557159007780807,0.006304449025736516,0.0006707187841264357,0.0008698916210370777,0.0008043518413699005,0.13223148883790736,0.13106918106221857,0.13168626377931497,0.009212568765514201,0.00796727377438059,0.008151453854176115,0.04135171552108757
1999,Peru,0.018063388078834265,0.011354867485670897,0.013071895424836602,0.00385839477572959,0.004199222697075223,0.004302208920706718,0.00027713168329708814,0.00025767658082747615,0.00029721611340772396,0.0060251379929507215,0.006144842721287491,0.006557159007780807,0.0009294732389163296,0.0006707187841264357,0.0008698916210370777,0.14411804467597675,0.13223148883790736,0.13106918106221857,0.009135728044051123,0.009212568765514201,0.00796727377438059,0.04089337114156351
2000,Peru,0.018366273535623933,0.01171909298636373,0.013071895424836602,0.0033671145149044334,0.004226877152527086,0.004795347492645433,0.0002667345191897622,0.00029885590782680385,0.0002856891006443826,0.005173904369222585,0.0060251379929507215,0.006144842721287491,0.0012597256351613258,0.0009294732389163296,0.0006707187841264357,0.14201265587935707,0.14411804467597675,0.13223148883790736,0.009723519954624366,0.009135728044051123,0.009212568765514201,0.03967315046975947
2001,Peru,0.018637733464664276,0.011852778855804075,0.013071895424836602,0.0034525545602653303,0.003688678904117749,0.004826927795281903,0.00037259655373708103,0.00028764371483193743,0.00033134511198153866,0.004867992285695285,0.005173904369222585,0.0060251379929507215,0.0011882276937062236,0.0012597256351613258,0.0009294732389163296,0.1383877008918875,0.14201265587935707,0.14411804467597675,0.009176128835748205,0.009723519954624366,0.009135728044051123,0.0352001271327438
2002,Peru,0.01887841249216554,0.012585018150801597,0.0196078431372549,0.003506925498222265,0.0037822785994932858,0.004212326520895229,0.00038923201630880255,0.00040180422532512305,0.0003189140197857784,0.004229567067899182,0.004867992285695285,0.005173904369222585,0.0008920219362493713,0.0011882276937062236,0.0012597256351613258,0.12510824321016173,0.1383877008918875,0.14201265587935707,0.007994999807898195,0.009176128835748205,0.009723519954624366,0.03376565595472165
2003,Peru,0.019095924135634216,0.013203014558953898,0.0196078431372549,0.0035477037016899654,0.0038418420420049913,0.004319213699049433,0.0005285540153469703,0.0004197437341169094,0.0004454851403244289,0.004056660238079404,0.004229567067899182,0.004867992285695285,0.0009762873672500275,0.0008920219362493713,0.0011882276937062236,0.1204151667564549,0.12510824321016173,0.1383877008918875,0.007669813043355991,0.007994999807898195,0.009176128835748205,0.04294236698686942
1931,Philippines,0.007150110333461547,0.00252419384823359,0.013071895424836602,9.903277985013039e-05,8.083610055160003e-05,8.016538361565315e-05,6.9944558540192775e-06,6.319599688015634e-06,1.0848953189027188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12887285375992152,0.12727777613132168,0.12641710813116092,0.0,0.0,0.0,0.03450067321662256
1932,Philippines,0.007351292450361411,0.0026452049051498244,0.013071895424836602,9.126550299913978e-05,0.0001084905560034632,9.231165386044907e-05,6.238298464395572e-06,7.542748014728337e-06,7.006615601246725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1331100197588262,0.12887285375992152,0.12727777613132168,0.0,0.0,0.0,0.03540430550256977
1933,Philippines,0.00756086073253845,0.0026719574052007132,0.013071895424836602,0.00010874187591386867,9.99814927875053e-05,0.00012389195649691848,6.0492591169896455e-06,6.7273157969198685e-06,8.362734749875122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13605780765937683,0.1331100197588262,0.12887285375992152,0.0,0.0,0.0,0.035014352172622
1934,Philippines,0.007775278019584358,0.002697469396528312,0.013071895424836602,9.126550299913978e-05,0.00011912688502341058,0.00011417494030108174,5.4821410747718665e-06,6.523457742467752e-06,7.4586553174561915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13478872833461147,0.13605780765937683,0.1331100197588262,0.0,0.0,0.0,0.034832556328111906
1935,Philippines,0.007994656518631522,0.0025010147340906613,0.013071895424836602,9.126550299913978e-05,9.99814927875053e-05,0.00013603822674171444,7.561573896237057e-06,5.9118835791114e-06,7.2326354593514585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13419113244016023,0.13478872833461147,0.13605780765937683,0.0,0.0,0.0,0.03502392691956268
1936,Philippines,0.008219110696016347,0.002872383971715687,0.013071895424836602,0.00010680005670112102,9.99814927875053e-05,0.00011417494030108174,8.317731285860763e-06,8.154322178084689e-06,6.55457588503726e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13481105698555904,0.13419113244016023,0.13478872833461147,0.0,0.0,0.0,0.03538565339813987
1937,Philippines,0.00844875878341524,0.003092698510652213,0.013071895424836602,0.00012621824882859755,0.0001169996192194211,0.00011417494030108174,1.0397164107325953e-05,8.969754395893158e-06,9.040794324189323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13598310817257042,0.13481105698555904,0.13419113244016023,0.0,0.0,0.0,0.03516742377631004
1938,Philippines,0.008683719765572612,0.003198943720156639,0.013071895424836602,0.00014175280253057878,0.00013827227725931584,0.00013360897269275524,9.073888675484469e-06,1.1212192994866447e-05,9.944873756608255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1352710271950789,0.13598310817257042,0.13481105698555904,0.0,0.0,0.0,0.03503350166650336
1939,Philippines,0.008927125652311362,0.003435726107234955,0.013071895424836602,0.000163112813870803,0.00015529040369123163,0.0001579015131823471,1.3799872360632629e-05,9.785186613701627e-06,1.2431092195760319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13481877051952273,0.1352710271950789,0.13598310817257042,0.0,0.0,0.0,0.03450751232158019
1940,Philippines,0.009179246795044435,0.003501676406779011,0.013071895424836602,0.0,0.00017869032753511588,0.00017733554557402057,1.5879305182097822e-05,1.4881637975004556e-05,1.0848953189027188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13313113048335845,0.13481877051952273,0.1352710271950789,0.0,0.0,0.0,0.031068312959432423
1941,Philippines,0.009440359569728784,0.0031852506093021033,0.013071895424836602,0.0,0.0,0.00020405734011257165,2.1550485604275614e-05,1.712407657397785e-05,1.6499449641645514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12189088759635319,0.13313113048335845,0.13481877051952273,0.0,0.0,0.0,0.028960998200942358
1942,Philippines,0.009710750142205408,0.002868824811825196,0.013071895424836602,0.0001767055483600366,0.0,0.0,0.0,2.3239818207541364e-05,1.8985668080797578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11501975273657915,0.12189088759635319,0.13313113048335845,0.0,0.0,0.0,0.02839388096575126
1943,Philippines,0.00999071220899533,0.0025523990143482885,0.013071895424836602,0.00013981098331783114,0.00019358118816304218,0.0,0.0,0.0,2.576626382393957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11180117919635531,0.11501975273657915,0.12189088759635319,0.0,0.0,0.0,0.02782676373056016
1944,Philippines,0.01027753849062913,0.0022359732168713807,0.013071895424836602,0.0001029164182756257,0.00015316313788724215,0.00022106211845528592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980783962994523,0.11180117919635531,0.11501975273657915,0.0,0.0,0.0,0.02725964649536906
1945,Philippines,0.0105713984274074,0.0019195474193944733,0.013071895424836602,6.602185323342026e-05,0.00011274508761144214,0.0001749062915250614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10857286224480889,0.10980783962994523,0.11180117919635531,0.0,0.0,0.0,0.02669252926017796
1946,Philippines,0.010872464471902737,0.001603121621917566,0.013071895424836602,2.912728819121482e-05,7.232703733564213e-05,0.00012875046459483687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10764439634086187,0.10857286224480889,0.10980783962994523,0.0,0.0,0.0,0.026821974864921463
1947,Philippines,0.011180912842027758,0.00231055662253651,0.013071895424836602,5.6312757169681993e-05,3.190898705984212e-05,8.259463766461233e-05,1.5879305182097822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080272312107447,0.10764439634086187,0.10857286224480889,0.0,0.0,0.0,0.02654094982484431
1948,Philippines,0.01149692502717109,0.0027323066371469054,0.013071895424836602,0.00012621824882859755,6.169070831569477e-05,3.643881073438779e-05,2.495319385758229e-05,1.712407657397785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707562470490657,0.1080272312107447,0.10764439634086187,0.0,0.0,0.0,0.026488972627166322
1949,Philippines,0.01183716943450272,0.0029168882654049947,0.013071895424836602,0.00011262551433936399,0.00013827227725931584,7.04483674198164e-05,2.9868216890136377e-05,2.6909263187679474e-05,1.8985668080797578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10689821342374135,0.10707562470490657,0.1080272312107447,0.0,0.0,0.0,0.026454279712926708
1950,Philippines,0.012202743284102466,0.0031509128915769022,0.013071895424836602,0.00019029828284927017,0.00012338141663138953,0.0001579015131823471,4.158865642930381e-05,3.220957260343452e-05,2.9834621269824766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10674353676899548,0.10689821342374135,0.10707562470490657,0.0,0.0,0.0,0.03343327545378084
1951,Philippines,0.012828725036736106,0.0035128148094164774,0.013071895424836602,0.0002815637858484099,0.00020847204879096852,0.0001408967348396328,3.459420057528454e-05,4.484877197946579e-05,3.571113758054782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12819487472205904,0.10674353676899548,0.10689821342374135,0.001297578368623953,0.0,0.0,0.03666580949884532
1952,Philippines,0.013481443715734762,0.0037398840511274805,0.013071895424836602,0.0002970983395503912,0.0003084535415784738,0.00023806689679800025,3.251476775381934e-05,3.730602396473745e-05,4.9724368783041275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.138769317835355,0.12819487472205904,0.10674353676899548,0.0012785662313547375,0.001297578368623953,0.0,0.03988901749169484
1953,Philippines,0.014163634464083943,0.004092998083775921,0.013071895424836602,0.0002970983395503912,0.0003254716680103896,0.000352241837099082,2.7788784068671184e-05,3.506358536576416e-05,4.136163403316615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14909043225426405,0.138769317835355,0.12819487472205904,0.0014861153965436726,0.0012785662313547375,0.001297578368623953,0.04398352745614642
1954,Philippines,0.01488026150605692,0.004413229151245531,0.013071895424836602,0.0002815637858484099,0.0003254716680103896,0.00037167586949075546,3.327092514344305e-05,2.996713400446123e-05,3.887541559401409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16246570014732847,0.14909043225426405,0.138769317835355,0.0014702719488193265,0.0014861153965436726,0.0012785662313547375,0.048158614511735164
1955,Philippines,0.015635249832083347,0.004735356641683866,0.0196078431372549,0.0002970983395503912,0.0003084535415784738,0.00037167586949075546,2.5709351247205997e-05,3.587901758357263e-05,3.322491914139576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1755701824007197,0.16246570014732847,0.14909043225426405,0.001997066585653837,0.0014702719488193265,0.0014861153965436726,0.04969965137973348
1956,Philippines,0.01642705264048584,0.005079873607455488,0.0196078431372549,0.00038059656569854034,0.0003254716680103896,0.000352241837099082,2.911205950051267e-05,2.7724695405487945e-05,3.977949502643302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1800797579411847,0.1755701824007197,0.16246570014732847,0.0024818760860188306,0.001997066585653837,0.0014702719488193265,0.05101897689974171
1957,Philippines,0.01725286249375064,0.005363543810029971,0.0196078431372549,0.0004174911307407458,0.00041694409758193704,0.00037167586949075546,3.402708253306676e-05,3.1394140385626055e-05,3.07387007022437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18453412081748843,0.1800797579411847,0.1755701824007197,0.002320669005423608,0.0024818760860188306,0.001997066585653837,0.05271718883440264
1958,Philippines,0.018101386384110452,0.005555100739173422,0.0196078431372549,0.00048739662239966134,0.000457362147857737,0.0004761337935960005,4.083249903968011e-05,3.6694449801381096e-05,3.480705814812889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1898852835109408,0.18453412081748843,0.1800797579411847,0.0024802917412463958,0.002320669005423608,0.0024818760860188306,0.05280771371456909
1959,Philippines,0.018973196643247276,0.005948052173060432,0.0196078431372549,0.0006136148712282589,0.0005339437168013581,0.000522289620526225,2.495319385758229e-05,4.403333976165732e-05,4.068357445885195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18984346803734808,0.1898852835109408,0.18453412081748843,0.0028169650053887526,0.0024802917412463958,0.002320669005423608,0.05403713609122521
1960,Philippines,0.019746216429528427,0.006029334325831326,0.0196078431372549,0.0006990549165891557,0.0006722159940606739,0.0006097427662887557,3.194764971160157e-05,2.6909263187679474e-05,4.8820289350622344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1939929433343496,0.18984346803734808,0.1898852835109408,0.0026529853214417695,0.0028169650053887526,0.0024802917412463958,0.043739433582840465
1961,Philippines,0.020390499240761736,0.0063767059791083784,0.0196078431372549,0.0007631349506098283,0.0007658156894362108,0.0007676442794711028,3.402708253306676e-05,3.445201120240781e-05,2.9834621269824766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15992632357138245,0.1939929433343496,0.18984346803734808,0.0030708562551714003,0.0026529853214417695,0.0028169650053887526,0.041571064269183194
1962,Philippines,0.02102576933413969,0.00669324283436166,0.0196078431372549,0.0009806187024375657,0.0008360154609678636,0.000874531457625307,3.402708253306676e-05,3.6694449801381096e-05,3.819735601969989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15268940481154009,0.15992632357138245,0.1939929433343496,0.0031797799582762806,0.0030708562551714003,0.0026529853214417695,0.04036651136510028
1963,Philippines,0.021671692327482703,0.007174813631789336,0.0196078431372549,0.0009243059452678837,0.0010742692310146847,0.0009546968412409602,4.026538099746233e-05,3.6694449801381096e-05,4.068357445885195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14809822820124852,0.15268940481154009,0.15992632357138245,0.0038210435049191925,0.0031797799582762806,0.0030708562551714003,0.04853638180012207
1964,Philippines,0.02232905442378551,0.007429707446227685,0.0196078431372549,0.00091071321077865,0.0010125785226989899,0.001226773294724389,3.8185948175997144e-05,4.3421765598300966e-05,4.068357445885195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.17431003453633337,0.14809822820124852,0.15268940481154009,0.00427812697176658,0.0038210435049191925,0.0031797799582762806,0.04315214098802436
1965,Philippines,0.022998465608130236,0.007832305258040021,0.0196078431372549,0.0011495569739466117,0.0009976876620710635,0.0011563249273045726,2.8355902110888962e-05,4.117932699932768e-05,4.814222977630814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15618322972162668,0.17431003453633337,0.14809822820124852,0.0047847212127525495,0.00427812697176658,0.0038210435049191925,0.03754892446991963
1966,Philippines,0.02367564092358197,0.008187083165691627,0.0196078431372549,0.001468015324837227,0.001259341355961769,0.0011393201489618581,2.8355902110888962e-05,3.0578708167817584e-05,4.5656011337156086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13742594499925503,0.15618322972162668,0.17431003453633337,0.005172093509612814,0.0047847212127525495,0.00427812697176658,0.04220548451452552
1967,Philippines,0.02436251424877144,0.008633925788634637,0.0196078431372549,0.0015456880933471333,0.0016082129478160428,0.0014381183969838381,2.5709351247205997e-05,3.0578708167817584e-05,3.390297871570996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15176012695664953,0.13742594499925503,0.15618322972162668,0.0060098158080376185,0.005172093509612814,0.0047847212127525495,0.037207217916763874
1968,Philippines,0.02506145172336288,0.009072413376678034,0.0196078431372549,0.002025317438895804,0.0016933035799756217,0.0018365160610131447,2.0038170825028202e-05,2.7724695405487945e-05,3.390297871570996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13458695852513983,0.15176012695664953,0.13742594499925503,0.006757230454433649,0.0060098158080376185,0.005172093509612814,0.0357819484435938
1969,Philippines,0.025763455690860984,0.009500413165282875,0.0196078431372549,0.0024622267617640265,0.0022187382335610217,0.0019336862229715123,1.6635462571721526e-05,2.1608953771924426e-05,3.07387007022437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.128304488099438,0.13458695852513983,0.15176012695664953,0.00826473450540519,0.006757230454433649,0.0060098158080376185,0.03738242335104206
1970,Philippines,0.0264852111259318,0.009866005881094589,0.0196078431372549,0.002829230592973333,0.0026973730394586537,0.002533711973064431,1.4556029750256335e-05,1.7939508791786316e-05,2.3958104959101706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13328337128527368,0.128304488099438,0.13458695852513983,0.008434655482248804,0.00826473450540519,0.006757230454433649,0.03484374759076985
1971,Philippines,0.027227850642851267,0.01041374017864812,0.0196078431372549,0.002349601247424662,0.0030994262764126646,0.003080294134080248,1.5879305182097822e-05,1.5697070192813027e-05,1.988974751321651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12421428522131549,0.13328337128527368,0.128304488099438,0.009290993831749715,0.008434655482248804,0.00826473450540519,0.04026218392765571
1972,Philippines,0.027973948248038765,0.010988316505322478,0.0196078431372549,0.002992343406844136,0.002573991622827264,0.0035394231493335346,1.4556029750256335e-05,1.712407657397785e-05,1.7403529074064445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14076793508289814,0.12421428522131549,0.13328337128527368,0.010272099332079853,0.009290993831749715,0.008434655482248804,0.041822494636898244
1973,Philippines,0.028722308069506132,0.011990878963624909,0.0196078431372549,0.002788452389505632,0.00327811660394778,0.0029393973992406152,1.4556029750256335e-05,1.5697070192813027e-05,1.8985668080797578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14632614526695525,0.14076793508289814,0.12421428522131549,0.009861357949826177,0.010272099332079853,0.009290993831749715,0.04874640449600273
1974,Philippines,0.029461893142606974,0.012420359016767451,0.026143790849673203,0.003895289340771795,0.0030547536945288853,0.0037434804894461056,1.1720439539167439e-05,1.5697070192813027e-05,1.7403529074064445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1668644443839992,0.14632614526695525,0.14076793508289814,0.011658004921767036,0.009861357949826177,0.010272099332079853,0.05580983209624288
1975,Philippines,0.0302195548600427,0.013120773762285832,0.026143790849673203,0.003359347238053443,0.0042672952028028855,0.003488408814305391,2.1550485604275614e-05,1.2639199376031268e-05,1.7403529074064445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.19033510433366635,0.1668644443839992,0.14632614526695525,0.01134747334636985,0.011658004921767036,0.009861357949826177,0.06490198692164177
1976,Philippines,0.03103282613106388,0.014290003688928554,0.026143790849673203,0.004093354900472057,0.003680169840901791,0.004873083622212127,2.8355902110888962e-05,2.3239818207541364e-05,1.401323120249345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2192117336654754,0.19033510433366635,0.1668644443839992,0.01197130910051598,0.01134747334636985,0.011658004921767036,0.06772541814287711
