year_range,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_including_luc_t+1,co2_including_luc_t+2
1977-1978,Democratic Republic of Congo,11,0.01572104305290554,0.0038447443453129993,0.020689655172413796,0.0008387713221641928,0.0002169328613653003,0.0,0.0,0.13206503889448007,0.0008808956934736482,11,0.016042787529957202,0.003294487292365969,0.020408163265306124,0.0007506395011283886,0.0001516593247882759,0.0,0.0,0.13329758042678577,0.0008923821930737992,11,0.01635888162795487,0.0028004831365336224,0.020134228187919465,0.0006807250572766319,0.0001785796557000547,0.0,0.0,0.13160100893024246,0.0008749544005770183,0.036197816419175494,0.03314541130874605
1978-1979,Democratic Republic of Congo,11,0.016187783907501974,0.003645302909191443,0.020689655172413796,0.0008387713221641928,0.00017495426679821696,0.0,0.0,0.13329758042678577,0.0008923821930737992,11,0.016505122779730916,0.0030891641647150035,0.020408163265306124,0.0007773612956669396,0.00019799339569974618,0.0,0.0,0.13160100893024246,0.0008749544005770183,11,0.01681769236270778,0.0028176416267851165,0.020134228187919465,0.0005062892613494949,0.00018082209429902798,0.0,0.0,0.12976072211669115,0.0009315947261915559,0.03539511722528733,0.034217782966102415
1979-1980,Democratic Republic of Congo,11,0.016652980029831004,0.0034197393712962127,0.020689655172413796,0.0008686304954451188,0.00022840527230288832,0.0,0.0,0.13160100893024246,0.0008749544005770183,11,0.016966800950019643,0.0031080913964180073,0.020408163265306124,0.0005781624636522863,0.00020047961413889823,0.0,0.0,0.12976072211669115,0.0009315947261915559,11,0.017396528176079062,0.0026451911150472927,0.020134228187919465,0.0004786348058976318,0.0001718523399031348,0.0,0.0,0.12728670759170072,0.000973975948854182,0.03654027485110893,0.03484225542241546
1980-1981,Democratic Republic of Congo,11,0.017117515006749583,0.0034405324178192025,0.020689655172413796,0.0006460439309873071,0.00023127337503728532,0.0,0.0,0.12976072211669115,0.0009315947261915559,11,0.017549254321252913,0.0029178642409327404,0.020408163265306124,0.0005465821610158169,0.00019053474038228997,0.0,0.0,0.12728670759170072,0.000973975948854182,11,0.018073567020000507,0.002642912037198117,0.020134228187919465,0.00045098035044576856,0.00015228196667573156,0.0,0.0,0.1307009613093196,0.0011015157030351689,0.037207132642954485,0.03433715643445377
1981-1982,Democratic Republic of Congo,11,0.01770357252641265,0.0032315529877574127,0.020689655172413796,0.0006107558171098491,0.00021980096409969732,0.0,0.0,0.12728670759170072,0.000973975948854182,11,0.01823052446381919,0.0029153502298578573,0.020408163265306124,0.0005150018583793475,0.0001688368340042356,0.0,0.0,0.1307009613093196,0.0011015157030351689,11,0.01868837419793198,0.0027003699254096987,0.020134228187919465,0.0004382167556218317,0.0001718523399031348,0.0,0.0,0.13284329387387073,0.0009652620526057915,0.03666775065361226,0.03414877017971179
1982-1983,Democratic Republic of Congo,11,0.01838905828319951,0.0032287911496788383,0.020689655172413796,0.0005754677032323911,0.00019477024932677806,0.0,0.0,0.1307009613093196,0.0011015157030351689,11,0.018849174010326954,0.0029787310254526917,0.020408163265306124,0.0005004263340855923,0.00019053474038228997,0.0,0.0,0.13284329387387073,0.0009652620526057915,11,0.019259819533722168,0.0027708486486148656,0.020134228187919465,0.0004828893375056107,0.00017552178488327292,0.0,0.0,0.131084608130146,0.0010563618770207822,0.03646657790278669,0.035220768794979554
1983-1984,Democratic Republic of Congo,11,0.019011535955531185,0.003298419918013637,0.020689655172413796,0.0005591808814427952,0.00021980096409969732,0.0,0.0,0.13284329387387073,0.0009652620526057915,11,0.01942419071561334,0.003056474877311682,0.020408163265306124,0.0005514406691137353,0.00019460309782817517,0.0,0.0,0.131084608130146,0.0010563618770207822,11,0.0198406784216749,0.0027581280785661756,0.020134228187919465,0.0005275619193893897,0.00016797903686854458,0.0,0.0,0.13075698592442442,0.0007822702313895932,0.037611337166725475,0.03548873736195578
1984-1985,Democratic Republic of Congo,11,0.019590110792090942,0.003383827628657548,0.020689655172413796,0.0006161847577063811,0.00022449422311961967,0.0,0.0,0.131084608130146,0.0010563618770207822,11,0.020008679805064107,0.003042443038077756,0.020408163265306124,0.0006024550041418781,0.00018624036307830004,0.0,0.0,0.13075698592442442,0.0007822702313895932,11,0.020440246935262852,0.0027990526147580507,0.020134228187919465,0.0004913984007215687,0.0001643095918884065,0.0,0.0,0.13387081779293059,0.0011728112177947266,0.037897493785886596,0.036247629317526966
1985-1986,Democratic Republic of Congo,11,0.02017821662674059,0.003368412554199098,0.020689655172413796,0.000673188633969967,0.00021484696846755703,0.0,0.0,0.13075698592442442,0.0007822702313895932,11,0.02061199544994564,0.0030875861810634357,0.020408163265306124,0.0005611576853095721,0.00018217200563241487,0.0,0.0,0.13387081779293059,0.0011728112177947266,11,0.02110748775130944,0.00296311945293021,0.020134228187919465,0.0005062892613494949,0.00016797903686854458,0.0,0.0,0.1347724893157405,0.0011363712880287306,0.03870789464284268,0.03464292659974126
1986-1987,Democratic Republic of Congo,11,0.020785265513185422,0.003418005832657577,0.020689655172413796,0.0006270426388994451,0.0002101537094476347,0.0,0.0,0.13387081779293059,0.0011728112177947266,11,0.021283406329772263,0.003268565452278357,0.020408163265306124,0.0005781624636522863,0.00018624036307830004,0.0,0.0,0.1347724893157405,0.0011363712880287306,11,0.02180947021991573,0.002980837027442868,0.020134228187919465,0.00041268956597395807,0.00016757132075964035,0.0,0.0,0.13738006977094458,0.0010286358435031763,0.036994274610232775,0.03400950113330187
1987-1988,Democratic Republic of Congo,11,0.02146083099935101,0.0036168257374971963,0.020689655172413796,0.0006460439309873071,0.00021484696846755703,0.0,0.0,0.1347724893157405,0.0011363712880287306,11,0.021989775987525488,0.0032881094000908463,0.020408163265306124,0.0004712752854980821,0.00018578832336209057,0.0,0.0,0.13738006977094458,0.0010286358435031763,11,0.022515161658588006,0.003130441283988117,0.026845637583892617,0.00040630776856198967,0.00017103690768532635,0.0,0.0,0.13224894578319366,0.0009173356232396444,0.03631785613319947,0.03367450933774087
1988-1989,Democratic Republic of Congo,11,0.022171571583977673,0.0036382962949714566,0.020689655172413796,0.0005266072378636033,0.00021432549524312122,0.0,0.0,0.13738006977094458,0.0010286358435031763,11,0.02269987779534413,0.0034531352494449885,0.0272108843537415,0.00046398752335120456,0.00018963066094987105,0.0,0.0,0.13224894578319366,0.0009173356232396444,11,0.02326843196665883,0.003219332443573388,0.026845637583892617,0.00044672581883778965,0.00017327934628429963,0.0,0.0,0.12999009825824343,0.0010912174620143437,0.03596012716242449,0.03399544988129801
1989-1990,Democratic Republic of Congo,11,0.0228860674127464,0.003819590116326854,0.027586206896551727,0.0005184638269688053,0.00021875801765082567,0.0,0.0,0.13224894578319366,0.0009173356232396444,11,0.023457855826852603,0.0035511895391382576,0.0272108843537415,0.0005101433502814291,0.0001921168793890231,0.0,0.0,0.12999009825824343,0.0010912174620143437,11,0.024059859963479292,0.0032375620442897063,0.026845637583892617,0.0004424712872298107,0.00018979184869492114,0.0,0.0,0.12883063231085704,0.0011248847884285794,0.03630285116894647,0.034377196285296625
1990-1991,Democratic Republic of Congo,11,0.02364873571727415,0.003927310433770175,0.027586206896551727,0.0005700387626358592,0.00022162612038522267,0.0,0.0,0.12999009825824343,0.0010912174620143437,11,0.024254230021724322,0.0035712982941367316,0.0272108843537415,0.0005052848421835107,0.0002104244878955065,0.0,0.0,0.12883063231085704,0.0011248847884285794,11,0.024880569142326274,0.003216880675604934,0.026845637583892617,0.0004041805027580002,0.0001718523399031348,0.0,0.0,0.12972662017706213,0.0013150061611207338,0.036710508162368594,0.03461196410638763
1991-1992,Democratic Republic of Congo,11,0.024450037775809706,0.0039494014761774126,0.027586206896551727,0.0005646098220393272,0.00024274578597487331,0.0,0.0,0.12883063231085704,0.0011248847884285794,11,0.025080068397614327,0.003548485036600985,0.0272108843537415,0.00046155826930224537,0.00019053474038228997,0.0,0.0,0.12972662017706213,0.0013150061611207338,11,0.02576673378549701,0.0031321612775761292,0.026845637583892617,0.0004020532369540107,0.00018143366846238435,0.0,0.0,0.13101478034900085,0.001255197145961327,0.03696121057395847,0.03441959873603393
1992-1993,Democratic Republic of Congo,11,0.025280986336021296,0.003924339325899703,0.027586206896551727,0.0005157493566705393,0.00021980096409969732,0.0,0.0,0.12972662017706213,0.0013150061611207338,11,0.025971771315711843,0.0034550325444103864,0.0272108843537415,0.00045912901525328617,0.00020115767371321243,0.0,0.0,0.13101478034900085,0.001255197145961327,11,0.026687702634815565,0.0029289583252598704,0.026845637583892617,0.0002169811120069264,3.0170992058913348e-05,0.0,0.0,0.13217424629638724,0.001200141165119224,0.036755788629716124,0.03770311519987347
1993-1994,Democratic Republic of Congo,11,0.0261782069999691,0.0038216744434541585,0.027586206896551727,0.0005130348863722733,0.00023205558487393905,0.0,0.0,0.13101478034900085,0.001255197145961327,11,0.026898495956266068,0.003230882907417155,0.0272108843537415,0.00024778391299383695,3.345093899950049e-05,0.0,0.0,0.13217424629638724,0.001200141165119224,11,0.027555427700768062,0.002674898780404093,0.026845637583892617,0.0001510358720832527,2.0181947390759605e-05,0.0,0.0,0.1316984430434682,0.001084087910538388,0.04026216992232342,0.03798836805028807
1994-1995,Democratic Republic of Congo,11,0.027110666096400945,0.003575428510438404,0.027586206896551727,0.0002768759704231316,3.858901860825053e-05,0.0,0.0,0.13217424629638724,0.001200141165119224,11,0.027771644055074974,0.0029506342490932492,0.0272108843537415,0.0001724770374761022,2.2375965952368574e-05,0.0,0.0,0.1316984430434682,0.001084087910538388,11,0.028507880838972568,0.0023514402573139364,0.026845637583892617,0.00012976321404335793,0.0,0.0,0.0,0.14251768936624387,0.001030220188275611,0.040566783975388675,0.038521072152806
1995-1996,Democratic Republic of Congo,11,0.027989217126164888,0.003267553408470394,0.027586206896551727,0.0001927273911768857,2.5812924609572997e-05,0.0,0.0,0.1316984430434682,0.001084087910538388,11,0.028730049752293086,0.0025938327867789423,0.0272108843537415,0.00014818449698651034,0.0,0.0,0.0,0.14251768936624387,0.001030220188275611,11,0.02998104835300667,0.002261562821284937,0.026845637583892617,0.00014465407467128427,0.0,0.014005453215402008,0.0,0.1434128652815054,0.0006456204947671072,0.0411356447440598,0.03878406682526759
1996-1997,Democratic Republic of Congo,11,0.028953553317666903,0.0028755790552323158,0.027586206896551727,0.00016558268819422576,0.0,0.0,0.0,0.14251768936624387,0.001030220188275611,11,0.030212424140883504,0.0024946905527211023,0.0272108843537415,0.00016518927532922466,0.0,0.014005453215402008,0.0,0.1434128652815054,0.0006456204947671072,11,0.03133418926272512,0.0023980467301553668,0.026845637583892617,0.00020421751718298955,0.0,0.01320742169315688,0.0,0.1450115966893512,0.0007953410757621787,0.041416489871449955,0.044251869065211245
1997-1998,Democratic Republic of Congo,11,0.03044510045310519,0.002766663545690017,0.027586206896551727,0.00018458398028208775,0.0,0.014005453215402008,0.0,0.1434128652815054,0.0006456204947671072,11,0.031574021793296936,0.002645243575105887,0.0272108843537415,0.00023320838870008188,0.0,0.01320742169315688,0.0,0.1450115966893512,0.0007953410757621787,11,0.03196958725102705,0.0024121421294161613,0.026845637583892617,0.00020847204879096852,0.0,0.015455210480813992,0.0,0.14571758803476612,0.000876538745349453,0.047255412775279684,0.04476281237922763
1998-1999,Democratic Republic of Congo,11,0.03181512350106673,0.0029320578330187205,0.027586206896551727,0.00026058914863353564,0.0,0.01320742169315688,0.0,0.1450115966893512,0.0007953410757621787,11,0.0322133908368359,0.0026607919644947606,0.0272108843537415,0.00023806689679800025,0.0,0.015455210480813992,0.0,0.14571758803476612,0.000876538745349453,11,0.03250623906055032,0.002285866365221572,0.026845637583892617,0.0001084905560034632,0.0,0.016146837800093104,0.0,0.16372503606077127,0.0007228573024232949,0.0478010357674528,0.04619243401009801
1999-2000,Democratic Republic of Congo,11,0.0324584488800793,0.0029491389566079188,0.027586206896551727,0.00026601808923006764,0.0,0.015455210480813992,0.0,0.14571758803476612,0.000876538745349453,11,0.03275339656629267,0.002521499368680465,0.0272108843537415,0.00012389195649691848,0.0,0.016146837800093104,0.0,0.16372503606077127,0.0007228573024232949,11,0.033325028912230284,0.0022588956223926833,0.03355704697986577,0.00011487235341543163,0.0,0.014337966349670814,0.0,0.16553771654224192,0.0006341339951669563,0.04932769128972449,0.04531193033364388
2000-2001,Democratic Republic of Congo,11,0.03300179609728089,0.0027961151298527887,0.027586206896551727,0.0001384379852115658,0.0,0.016146837800093104,0.0,0.16372503606077127,0.0007228573024232949,11,0.0335773036197712,0.002491748412084499,0.034013605442176874,0.00013117971864379604,0.0,0.014337966349670814,0.0,0.16553771654224192,0.0006341339951669563,11,0.034340917491571636,0.0022245069754901945,0.03355704697986577,0.00013614501145532638,0.0,0.011731063377003392,0.0,0.1704216014676825,0.0004962959999651443,0.04838742445896813,0.04187671008710782
2001-2002,Democratic Republic of Congo,11,0.033830801384300085,0.0027634313737541515,0.03448275862068966,0.00014658139610636379,0.0,0.014337966349670814,0.0,0.16553771654224192,0.0006341339951669563,11,0.034599541211444214,0.0024538148947215997,0.034013605442176874,0.00015547225913338793,0.0,0.011731063377003392,0.0,0.1704216014676825,0.0004962959999651443,11,0.035400584428409286,0.002089583969435392,0.03355704697986577,0.00014465407467128427,0.0,0.010800026601050743,0.0,0.16774825298605106,0.0003263750231215315,0.04471904266734619,0.040517717758345326
2002-2003,Democratic Republic of Congo,11,0.034859364454016266,0.0027217584337445337,0.03448275862068966,0.00017372609908902377,0.0,0.011731063377003392,0.0,0.1704216014676825,0.0004962959999651443,11,0.03566583076279514,0.0023049836770424863,0.034013605442176874,0.00016518927532922466,0.0,0.010800026601050743,0.0,0.16774825298605106,0.0003263750231215315,11,0.036537482161108865,0.0021025672443280344,0.03355704697986577,0.00017230853012314745,0.0,0.01166456075014963,0.0,0.15655550922924338,0.0002729033870518631,0.043267810328222314,0.043836424525875946
2003-2004,Democratic Republic of Congo,11,0.03593225207141337,0.002558255683747349,0.03448275862068966,0.00018458398028208775,0.0,0.010800026601050743,0.0,0.16774825298605106,0.0003263750231215315,11,0.036809833780337496,0.0023193053014135723,0.034013605442176874,0.0001967695779656941,0.0,0.01166456075014963,0.0,0.15655550922924338,0.0002729033870518631,11,0.03772403218579839,0.002236160968189692,0.03355704697986577,0.00022549017522288428,1.019290272260586e-06,0.011691161800891135,0.0,0.15208368940765335,0.00029468812767283913,0.04681177042510923,0.040428312004444675
2004-2005,Democratic Republic of Congo,11,0.037083334036186515,0.0025739891098767237,0.03448275862068966,0.0002198720941595457,0.0,0.01166456075014963,0.0,0.15655550922924338,0.0002729033870518631,11,0.038003799402457746,0.0024666702110609437,0.034013605442176874,0.00025750092918967374,1.1300992905236654e-06,0.011691161800891135,0.0,0.15208368940765335,0.00029468812767283913,11,0.038901534825670415,0.0024452483363203597,0.03355704697986577,0.00028079908612661065,4.077161089042345e-07,0.014058655316885016,0.0,0.16277139967757426,0.00035845800476333255,0.04317233626363908,0.04018633203630745
2005-2006,Democratic Republic of Congo,11,0.03828468776787009,0.0027358810056507736,0.03448275862068966,0.00028773385161619556,1.3036830610895451e-06,0.011691161800891135,0.0,0.15208368940765335,0.00029468812767283913,11,0.03918866109619959,0.0026973108446350915,0.034013605442176874,0.0003206615344626126,4.5203971620946616e-07,0.014058655316885016,0.0,0.16277139967757426,0.00035845800476333255,11,0.0401296967177313,0.0027008530260183797,0.03355704697986577,0.00034036252863831593,1.4270063811648206e-06,0.01159805812329587,0.0,0.15167243625474636,0.00039172924498445953,0.04291393218898129,0.0413670102467201
2006-2007,Democratic Republic of Congo,11,0.03947688123720796,0.0029892578068254536,0.03448275862068966,0.0003583100793711115,5.214732244358181e-07,0.014058655316885016,0.0,0.16277139967757426,0.00035845800476333255,11,0.04042449864793077,0.002979263925318726,0.034013605442176874,0.0003886806478334698,1.5821390067331315e-06,0.01159805812329587,0.0,0.15167243625474636,0.00039172924498445953,11,0.04145296142348751,0.002965528911819441,0.03355704697986577,0.0004403440214258212,4.892593306850814e-06,0.010893130278646006,0.0,0.15077644838854126,0.0004903547070685146,0.04417474754811581,0.04234251530840385
2007-2008,Democratic Republic of Congo,11,0.04072036599675274,0.0032990053502564716,0.03448275862068966,0.0004343152477225594,1.8251562855253633e-06,0.01159805812329587,0.0,0.15167243625474636,0.00039172924498445953,11,0.04175603337867371,0.0032712232844073438,0.034013605442176874,0.0005028555881345516,5.424476594513594e-06,0.010893130278646006,0.0,0.15077644838854126,0.0004903547070685146,11,0.04285003631182391,0.0032336342075267206,0.03355704697986577,0.0004339622240138528,4.077161089042344e-06,0.010374409789186674,1.8725651333479167e-05,0.1546056090383131,0.0005252102920620763,0.04521646387169773,0.08008368080131431
1953-1954,Egypt,12,0.014718236849016068,0.003695438719585418,0.0,0.0013708075006243282,0.0001327149356189157,0.0,0.0,0.09878641752222614,0.003651518614268688,12,0.014932544273804603,0.0034054950015017125,0.0,0.0013603822674171445,0.0001523373843625901,0.0,0.0,0.09890618028639944,0.0036935037507382054,12,0.015178872267466462,0.0031474303220600693,0.0,0.0009976876620710635,9.642485975585144e-05,0.0,0.0,0.09896464075433489,0.003941453707624223,0.0271195474715241,0.02553361183826686
1954-1955,Egypt,12,0.015070670605289063,0.003767253572483831,0.0,0.001520103367028958,0.0001757364766348707,0.0,0.0,0.09890618028639944,0.0036935037507382054,12,0.015317738699087601,0.003471875561400523,0.0,0.0011393201489618581,0.00010690739288353873,0.0,0.0,0.09896464075433489,0.003941453707624223,12,0.015599275099117266,0.0032038024211466887,0.0,0.0011529780657622954,3.730602396473745e-05,0.0,0.0,0.0990409641430284,0.003982250585514415,0.02726667579358003,0.02542990613763662
1955-1956,Egypt,12,0.01545824856537779,0.003840177816866544,0.0,0.001273086569886752,0.00012332841757907098,0.0,0.0,0.09896464075433489,0.003941453707624223,12,0.01574076892789267,0.003534058641925585,0.0,0.001316655694535879,4.136163403316615e-05,0.0,0.0,0.0990409641430284,0.003982250585514415,12,0.01604321791396352,0.00326585947895995,0.0,0.0014082499622410322,6.584615158803387e-05,0.0,0.0,0.09913149667323398,0.004230200542400433,0.027155931190155257,0.025360644656520256
1956-1957,Egypt,12,0.015883896452196716,0.003908490801384784,0.0,0.0014712429016601701,4.7714800035877354e-05,0.0,0.0,0.0990409641430284,0.003982250585514415,12,0.016187486258038463,0.0036025127013925035,0.0,0.0016081661804109814,7.300441416782878e-05,0.0,0.0,0.09913149667323398,0.004230200542400433,12,0.01650129631402631,0.0033339600433600057,0.0,0.001438031683496885,5.300309415755048e-05,0.0,0.0,0.09920782006192749,0.003844412590312603,0.027081968667244473,0.025634208854825452
1957-1958,Egypt,12,0.016333378013169433,0.003983692947452306,0.0,0.0017969793374520895,8.421792574638462e-05,0.0,0.0,0.09913149667323398,0.004230200542400433,12,0.016648427516755247,0.0036776332477000645,0.0,0.00164217573709641,5.87651631072306e-05,0.0,0.0,0.09920782006192749,0.003844412590312603,12,0.016968005583551583,0.003501159048570576,0.0,0.0014231408228689586,4.7702784741795436e-05,0.0,0.0,0.09926587455439116,0.00358022309950913,0.027374100714647943,0.0258794218543972
1958-1959,Egypt,12,0.01679717151859966,0.004066218751474542,0.0,0.0018349819216278136,6.779151917665635e-05,0.0,0.0,0.09920782006192749,0.003844412590312603,12,0.017118053585393898,0.0038620675578140717,0.0,0.0016251709587536956,5.288864679650754e-05,0.0,0.0,0.09926587455439116,0.00358022309950913,12,0.01744469443892697,0.0036716888144567267,0.0,0.00153801317628439,8.969754395893157e-05,0.0,0.0,0.09935762501101207,0.004259510920690473,0.02763595725895687,0.025780814395644464
1959-1960,Egypt,12,0.017269703574466597,0.004268834287164712,0.0,0.0018159806295399514,6.101236725899072e-05,0.0,0.0,0.09926587455439116,0.00358022309950913,12,0.017597721609432744,0.004050175972008913,0.0,0.0017563506773974915,9.944873756608255e-05,0.0,0.0,0.09935762501101207,0.004259510920690473,12,0.01791963942232152,0.003861744652129678,0.0,0.0015933220871881164,0.0001359733223195622,0.0,0.0,0.09944125595819751,0.004858789330863867,0.027530656934597348,0.02623182228075944
1960-1961,Egypt,12,0.017752339724094627,0.004475486113966116,0.0,0.001962562025646315,0.00011472410937587997,0.0,0.0,0.09935762501101207,0.004259510920690473,12,0.018075634862790898,0.004259823255856117,0.0,0.0018195112826704305,0.00015075524535585697,0.0,0.0,0.09944125595819751,0.004858789330863867,12,0.018411519645425024,0.004055902743586085,0.0,0.001878375704922706,4.26063333804925e-05,0.0,0.0,0.09951514349406036,0.004600541132957025,0.02801227645093025,0.026102003633927336
1961-1962,Egypt,12,0.018233210244741015,0.004705800076137432,0.0,0.0020331382534012313,0.00017391132034934534,0.0,0.0,0.09944125595819751,0.004858789330863867,12,0.01857058919625029,0.004473995664392379,0.0,0.0021450313252309615,4.723815034388921e-05,0.0,0.0,0.09951514349406036,0.004600541132957025,12,0.018936916386179555,0.0042570146344205325,0.0,0.0021485384620293694,8.439723454317653e-05,0.0,0.0,0.0996377480865361,0.005786027108931229,0.027873646515707878,0.026184694630233225
1962-1963,Egypt,12,0.0187312272935556,0.0049410852422152865,0.0,0.002396877273368875,5.4493951953542986e-05,0.0,0.0,0.09951514349406036,0.004600541132957025,12,0.019099269515985718,0.004695838687890403,0.0,0.002453546589448778,9.357222125535948e-05,0.0,0.0,0.0996377480865361,0.005786027108931229,12,0.01948111124301103,0.0045523941758413315,0.0,0.0021655565884612852,0.00015921314052710355,0.0,0.0,0.09879413105618984,0.006047047910189832,0.027961950066400287,0.026547913277164804
1963-1964,Egypt,12,0.019263179020820538,0.005184797179638395,0.0,0.0027416150012486563,0.00010794495745821434,0.0,0.0,0.0996377480865361,0.005786027108931229,12,0.019646865434633523,0.005021666714648861,0.0,0.0024729806218404516,0.00017652150917979654,0.0,0.0,0.09879413105618984,0.006047047910189832,12,0.020043449691790154,0.004869931586466733,0.0,0.0023506287134083693,0.00014412764449764687,0.0,0.0,0.09845311165989973,0.006638008510307945,0.028349821752975533,0.02747231157271063
1964-1965,Egypt,12,0.01981416339435217,0.005542744787888331,0.0,0.0027633307636347844,0.00020363529414218698,0.0,0.0,0.09879413105618984,0.006047047910189832,12,0.02021271833747628,0.0053719367009464935,0.0,0.0026843257240999007,0.00015979603968004628,0.0,0.0,0.09845311165989973,0.006638008510307945,12,0.020623911898452408,0.005208500926719041,0.0,0.0026356823311429593,0.00014412764449764687,0.0,0.0,0.09843890251838763,0.0077553676610674594,0.029336962498610716,0.02778342867460136
1965-1966,Egypt,12,0.020383517724007788,0.005927543803136705,0.0,0.0029994896795839257,0.0001843407848380617,0.0,0.0,0.09845311165989973,0.006638008510307945,12,0.020796808266492245,0.005745406642448523,0.0,0.003009845766660432,0.00015979603968004628,0.0,0.0,0.09843890251838763,0.0077553676610674594,12,0.021219475456703784,0.005572884417726372,0.0,0.002652700457574875,0.0002472798200504182,0.0,8.426543100065626e-05,0.09984723142997146,0.00908344466656078,0.029669196308885027,0.027424189143281492
1966-1967,Egypt,12,0.02097122192826791,0.006337829786340342,0.0,0.0033632286995515697,0.0001843407848380617,0.0,0.0,0.09843890251838763,0.0077553676610674594,12,0.0213960939262147,0.006147351723977165,0.0,0.0030292797990521055,0.00027416208788104125,0.0,8.426543100065626e-05,0.09984723142997146,0.00908344466656078,12,0.021823514263295995,0.00595557867380608,0.0,0.0025442099015714112,0.00020915836386787228,0.0,8.086076712184186e-05,0.10000353198660443,0.010018208082297204,0.029285573815726558,0.02638837561060773
