year,country_index,PC1,PC2,PC3,PC4,PC5
1898,Indonesia,-0.030806405535960684,0.13169095023337557,-0.11720604135772225,-0.03190218283140538,-0.012972392438423143
1899,Indonesia,-0.0312237747840247,0.1302215932758474,-0.11533552469639646,-0.031646186573930854,-0.013024526477251918
1900,Indonesia,-0.028977423758408182,0.13538578917900163,-0.12004277671843047,-0.03191335345669891,-0.013211016179824564
1901,Indonesia,-0.027652021079398844,0.13846061094215825,-0.12274271762620448,-0.032015397277634076,-0.013440391900427996
1902,Indonesia,-0.029556859494472638,0.13336841891488338,-0.11739907013401835,-0.031503766022547064,-0.013540553646064445
1903,Indonesia,-0.029983355765588474,0.13224662904576584,-0.11581053465945629,-0.03121600422013401,-0.013591479443818137
1904,Indonesia,-0.02723061954100909,0.12910786821999046,-0.11449526448328992,-0.03239992737144432,-0.013510641963306706
1905,Indonesia,-0.02674012017513737,0.12992602916893103,-0.11497357623874843,-0.03235232221249385,-0.013639974556274411
1906,Indonesia,-0.027516399710015613,0.1275168670602257,-0.11225359257919647,-0.03206114399769975,-0.013672317873553547
1907,Indonesia,-0.028886489915337606,0.1238752578584244,-0.10826640495888447,-0.031630633546364854,-0.013688182156276806
1908,Indonesia,-0.027978128591980893,0.12556623097769484,-0.10967089586803706,-0.03169090557928684,-0.013850910324918315
1909,Indonesia,-0.02651680493066057,0.12859317272847062,-0.1123022562100203,-0.031829331353485375,-0.013942719932149995
1910,Indonesia,-0.02567609983229985,0.1210966006417529,-0.10651383145701783,-0.03257872447985084,-0.013684473855067648
1911,Indonesia,-0.022766033881645945,0.12763958268329056,-0.11264329046569702,-0.03301051300099672,-0.013819392187638158
1912,Indonesia,-0.023900306114017375,0.1244563339438989,-0.1091356842184086,-0.03263671720223104,-0.013860717293889597
1913,Indonesia,-0.026675093349173336,0.11778828199164203,-0.10201162357177619,-0.03186906769139034,-0.013801017028632965
1914,Indonesia,-0.02522796438418709,0.12105328636812258,-0.10492567758957282,-0.03200841934889027,-0.014016596344899091
1915,Indonesia,-0.025620607573611624,0.11986887023252374,-0.10336162828548359,-0.03176194082527767,-0.01410205542638331
1916,Indonesia,-0.022152797163793918,0.11913189724201029,-0.10436486632904407,-0.03305276310154419,-0.014063227897462643
1917,Indonesia,-0.022935724110140516,0.11692262088450696,-0.10194504422139822,-0.03280172483871923,-0.014083267386767148
1918,Indonesia,-0.023361077224781812,0.11554555454329599,-0.10026015219169654,-0.03258433608427178,-0.014115637216693459
1919,Indonesia,-0.022928268150038903,0.1158124855816073,-0.10004797907253607,-0.03248928593384382,-0.0140469467257136
1920,Indonesia,-0.02534668853404043,0.10993803211186655,-0.0937808411625195,-0.031804219831980396,-0.014189009510192103
1921,Indonesia,-0.02406570964445728,0.11266221437473571,-0.09604554579120479,-0.031868473910286625,-0.01437704434530386
1922,Indonesia,-0.02082190263173888,0.11097818409720911,-0.09600263209753128,-0.033064528357063964,-0.014357330457816656
1923,Indonesia,-0.021426393996004853,0.10925607467103728,-0.09383888167300222,-0.03273923065842439,-0.014513026928602972
1924,Indonesia,-0.022726136771402262,0.10495803359492893,-0.08917126870978623,-0.03230852196345551,-0.014536770999594622
1925,Indonesia,-0.021990004458140023,0.10613715395010641,-0.08987181311022148,-0.032254417687390506,-0.014655704426618527
1926,Indonesia,-0.020113359617537584,0.10958195919445013,-0.09287838422483519,-0.032446579776088925,-0.014836619687404353
1927,Indonesia,-0.019745473704108465,0.10980815902118239,-0.09249723786213164,-0.03228468222961286,-0.01479757657911986
1928,Indonesia,-0.017062751221690597,0.10616231583920996,-0.09048506649134952,-0.033389779972274596,-0.014614509561731723
1929,Indonesia,-0.016116168873550996,0.10708204450205393,-0.09107716844524108,-0.03343430620258285,-0.014805176165638999
1930,Indonesia,-0.015976598883863293,0.1054206958286877,-0.08913440196412141,-0.0333478569936954,-0.014869372004374213
1931,Indonesia,-0.01584495507732194,0.10637848513136211,-0.08956947179814424,-0.03310737739299662,-0.015346315774483529
1932,Indonesia,-0.014467762877053442,0.10962986427047917,-0.09246301255865315,-0.033144213374511164,-0.016121791199645887
1933,Indonesia,-0.013217012418437738,0.11206417296247635,-0.09438474680477663,-0.033155089507194146,-0.016524685018568453
1934,Indonesia,-0.010667998474868323,0.10819484875436301,-0.09212491215571011,-0.03417970537244837,-0.016625758339361814
1935,Indonesia,-0.008253844815360907,0.11277064244953942,-0.09614137363385125,-0.03443177726678308,-0.01689833001119504
1936,Indonesia,-0.009188486820490886,0.10937579423452569,-0.0920487192046225,-0.03395515812050435,-0.016873013818421986
1937,Indonesia,-0.007201238224042673,0.11194743962512842,-0.09387223393614504,-0.03409979268029236,-0.016715069475745963
1938,Indonesia,-0.005897458765373668,0.11332509181410372,-0.09489694821631042,-0.03420192369182201,-0.01707132119073904
1939,Indonesia,-0.0018406278690913588,0.11314356578641227,-0.09620768498668979,-0.03549620258476453,-0.017204128157928388
1940,Indonesia,-0.001456428604200552,0.11177979505853897,-0.0940159515020227,-0.03527193486999813,-0.016938718087152384
1941,Indonesia,-0.001379287441030433,0.11154652530814362,-0.09289972068970966,-0.03490874322003787,-0.017117230199387164
1942,Indonesia,-0.0009674870187827613,0.11495530101319555,-0.09479712388431856,-0.0345023908311521,-0.016686236969867083
1943,Indonesia,-0.0022028669660643396,0.1182970138846892,-0.09695355599684671,-0.03358501681101672,-0.01781583940278194
1944,Indonesia,-0.0012506105478213628,0.11661193648919978,-0.0960118791644497,-0.0341068197448929,-0.01797681349265885
1945,Indonesia,0.001429303238138355,0.11929526852173346,-0.09973411238667515,-0.034875408194290004,-0.01821085532111099
1946,Indonesia,0.0006588856731303097,0.12036414014983088,-0.09997555781571095,-0.03432073660479737,-0.01851528568713438
1947,Indonesia,-0.0010041716765998542,0.11760558858849297,-0.09647977367246255,-0.03360908755351152,-0.018979557499714316
1948,Indonesia,-0.00021845822293373163,0.11845184894905539,-0.0968404008293525,-0.03352845489066255,-0.019484761711268908
1949,Indonesia,0.0019488783474887446,0.11842262744687787,-0.09711791917783202,-0.03404670074584732,-0.020162007034596433
1950,Indonesia,0.007893367879586,0.11923465208117345,-0.09958460098170949,-0.035829486125784384,-0.0201528699508355
1951,Indonesia,0.007375836171065005,0.12240367733995629,-0.1004137162803214,-0.03468227889641185,-0.020492161485241293
1952,Indonesia,0.0069391662468494385,0.12039168308149803,-0.0971566946118808,-0.03402316334475831,-0.02087373588314593
1953,Indonesia,0.010732773428838348,0.12665074256236158,-0.10245153413292932,-0.03435180711402036,-0.02148139827926795
1954,Indonesia,0.0115069941829309,0.12663525260985048,-0.1012507218947433,-0.03394588156374785,-0.022061801312100046
1955,Indonesia,0.016780479622442175,0.12848145894386223,-0.1039657560892991,-0.0351899760882597,-0.022578932262222937
1956,Indonesia,0.021114139274161843,0.1348695853949568,-0.10958257177730409,-0.03568509469889714,-0.02349838056523811
1957,Indonesia,0.021508274884172906,0.1337358721167589,-0.10689514435398678,-0.035083973426154456,-0.02390794784867743
1958,Indonesia,0.02219173792046029,0.13466189440756518,-0.10641411323304266,-0.03453710676195032,-0.02487971713968949
1959,Indonesia,0.024368293231466494,0.13869090995149505,-0.10857690679457929,-0.03418746042757616,-0.025389970719124882
1960,Indonesia,0.02887764697516534,0.13841984104601823,-0.10867224322182138,-0.035076413950287454,-0.025857745630167694
1961,Indonesia,0.015620961749594126,0.10586433362017343,-0.07411573129770993,-0.031428709674112904,-0.025933091149382085
1962,Indonesia,0.01505711692967816,0.10137083724746357,-0.06821787455410548,-0.030651281564299544,-0.026766134804085885
1963,Indonesia,0.013005978131996838,0.09738596512071612,-0.062168483749465,-0.029228527265017307,-0.027890026439975932
1964,Indonesia,0.01317921495221025,0.09648729214145965,-0.05914918979941647,-0.028312472651140123,-0.02867090793024842
1965,Indonesia,0.015181602682628983,0.09160257538190987,-0.05435535611391106,-0.028571362496005732,-0.0291193261973184
1966,Indonesia,0.014186835364929859,0.08676836474715445,-0.04824313689890096,-0.027692529247107387,-0.030241871254400227
1967,Indonesia,0.013432388921850539,0.08510386600537,-0.04445024160759026,-0.026554202822208176,-0.031215822630611557
1968,Indonesia,0.014403667027664631,0.08438592171411297,-0.04143323471853514,-0.025782826877850953,-0.03163058124938798
1969,Indonesia,0.013824415122366002,0.07843648477532827,-0.03318497188623363,-0.02471052501044873,-0.031810880212170475
1970,Indonesia,0.01917204364382687,0.07762192730832518,-0.03178480745127864,-0.025593500071323744,-0.031224633557414692
1971,Indonesia,0.025373986539565928,0.05895761760316436,-0.04145674768495437,0.016682248840605752,-0.025243367695347844
1972,Indonesia,0.027774047279254425,0.05688544541230438,-0.0396271056540677,0.020772629413347215,-0.025096358913727405
1973,Indonesia,0.03374366815718124,0.04666725072937426,-0.04460614886270805,0.0449854734769697,-0.021389862676144178
1974,Indonesia,0.03738552826307487,0.04422445541434446,-0.045542734316608886,0.052166067265742876,-0.021497829171670584
1975,Indonesia,0.043315893067029466,0.036643625328114604,-0.048456335432512807,0.0657443028009752,-0.02056798869174144
1976,Indonesia,0.04160726178659325,0.03335501079242698,-0.03626479611753985,0.05812938495769061,-0.022429458111093398
1977,Indonesia,0.04942030390930182,0.02682386360412146,-0.04491670446571685,0.08104141712608288,-0.019620722975852305
1978,Indonesia,0.06965273612991059,-0.014162765781006005,-0.07884180122923984,0.1794107427026609,-0.007408094042896117
1979,Indonesia,0.07974662273517352,-0.029689715729645676,-0.09165913202113175,0.21884044143622716,-0.0028075989621905127
1980,Indonesia,0.08361820700927083,-0.03621932035410015,-0.0858921615871171,0.22176964004100483,-0.0014474736383525552
1981,Indonesia,0.06961132065774714,-0.0012520548232742893,-0.04434853731295206,0.12566382842034277,-0.015626146970015263
1982,Indonesia,0.06977726187194501,0.002480632136575221,-0.04012339593925259,0.11858444274657307,-0.018388603558000174
1983,Indonesia,0.07062956061886903,0.0158038169292761,-0.03370183233300764,0.09573766655715314,-0.022580937665399398
1984,Indonesia,0.07069170521364067,0.02130676421278576,-0.020337899573738914,0.0738918451356939,-0.02399358675218546
1985,Indonesia,0.1739553823708544,0.2655725778463716,-0.25562495244188277,0.041679632505954196,-0.03469196822861771
1986,Indonesia,0.1801970977809401,0.26570240534591305,-0.252602640768947,0.036354013470787976,-0.03555892645546089
1987,Indonesia,0.21522019172263115,0.348537943828161,-0.33119735796338606,0.03260236851885976,-0.0340714571526341
1988,Indonesia,0.18855577599977197,0.2672929492266719,-0.25155239486602976,0.03980918638373711,-0.03383690517581274
1989,Indonesia,0.15541850906160942,0.16783776489154245,-0.16033870244261705,0.06305361507059047,-0.02772942532874933
1990,Indonesia,0.18001250147560202,0.21566577692465247,-0.20146183447002128,0.05196564126374078,-0.028156877808002686
1991,Indonesia,0.14155750291732494,0.08291327579049014,-0.08481748319970825,0.07391334301561016,-0.0318082048163243
1992,Indonesia,0.14426088391613287,0.050046766729399644,-0.06815581379750513,0.09718145847169325,-0.0253661979900877
1993,Indonesia,0.1817493343083214,0.10832517352189013,-0.13399335039468827,0.09846123327447194,-0.02741636011421718
1994,Indonesia,0.1698736127554664,0.04851673831481546,-0.0811929529986398,0.11056948991918171,-0.02445219900422117
1995,Indonesia,0.2099217975144109,0.14822754915421327,-0.1615085189544707,0.08440985392995769,-0.02579660760577198
1951,Iran,-0.1088314924425033,-0.017061632219922254,0.02304711015264813,-0.020445320811562494,-0.004720190312114504
1952,Iran,-0.10843473622972075,-0.01503007841089969,0.021554745254686605,-0.02027895863687999,-0.004906466043617789
1953,Iran,-0.1082004767374547,-0.013321911621659526,0.020402237224949424,-0.0200713697278327,-0.00509374151447563
1954,Iran,-0.10768435375302157,-0.01209182375759436,0.01952779576472623,-0.02001783691476642,-0.005241240897549602
1955,Iran,-0.10761670007901777,-0.010700744603615711,0.018760191589480984,-0.019749454135663633,-0.005401472662388681
1956,Iran,-0.08215509703904797,-0.061341404748968285,-0.03448970404432931,0.1129092692315553,0.011525820243012491
1957,Iran,-0.0781829840165367,-0.06598377558988007,-0.039905822702592755,0.12520207602009437,0.013182493676688329
1958,Iran,-0.08535593675925933,-0.04729793115130747,-0.022050322652876632,0.07828180267708264,0.006997252173527172
1959,Iran,-0.08194277720180701,-0.05215408686320362,-0.027646505907799105,0.09198893358253385,0.008824848918932395
1960,Iran,-0.07878554420287412,-0.057643683983111295,-0.03349573277713999,0.10743982192495619,0.010752227173150742
1961,Iran,-0.07333460847697995,-0.06398305912803823,-0.0406122825041611,0.12356151621464687,0.013065740856304766
1962,Iran,-0.07171539572474739,-0.07539367807216502,-0.043794126570882226,0.1437901897681624,0.015429244011854415
1963,Iran,-0.06901451888472745,-0.08283802570454972,-0.0480610495243586,0.15988723981010894,0.01752208178975758
1964,Iran,-0.06434403065620763,-0.09295040770051602,-0.05611021389726447,0.1837719170241316,0.02055085751002504
1965,Iran,-0.057788493544880026,-0.10550513852301847,-0.06715824536292535,0.21442536446013918,0.02469332026975106
1966,Iran,-0.04699954043316044,-0.12864646191003448,-0.08819521589297712,0.27190503469682975,0.03224937362749081
1967,Iran,-0.028920100989467963,-0.16414638019329247,-0.12428772214404592,0.3643396247869578,0.04453971513771056
1968,Iran,-0.023066499356757617,-0.17468041914204388,-0.13362529308597493,0.39068324298141255,0.04832563058857986
1969,Iran,-0.010215817713612834,-0.19807540485691408,-0.15530651055227473,0.4480690414164296,0.05644999533750526
1970,Iran,-0.00504808887694504,-0.20781103303165627,-0.16256414424438045,0.46879127993582415,0.05693225607613097
1971,Iran,-0.011852745240686557,-0.17626501233182515,-0.1366944466512244,0.3879101282569465,0.04209379576488874
1972,Iran,0.00353575644937795,-0.194380026018726,-0.16527778329835452,0.44937751427343187,0.05226657352069184
1973,Iran,0.016201502111255633,-0.21247190892172574,-0.19037342220873416,0.5066604235235893,0.060608522747542054
1974,Iran,0.03310507264875782,-0.2607537000275717,-0.2172727923695206,0.6016120293867616,0.0729940179480683
1975,Iran,0.033431145009311956,-0.26594764654843556,-0.208492347970549,0.5942865656608007,0.07066787428835761
1976,Iran,0.020319468792477882,-0.23343205266098088,-0.16589059700005124,0.4966518509738555,0.06083913898999117
1977,Iran,0.0387008525434941,-0.2723572896421458,-0.20184102190444514,0.5924533799546718,0.07312626218870892
1978,Iran,0.030886368476640728,-0.2629775769854425,-0.18456106487664234,0.5592154186026072,0.06868401294807973
1979,Iran,0.03362520556728914,-0.24123594617003163,-0.19246814140078425,0.5445452693987509,0.06787267090453913
