country_order,year,country_index,population_lag_1,population_lag_2,gdp_lag_1,gdp_lag_2,temperature_change_from_co2_lag_1,temperature_change_from_co2_lag_2,cement_co2_lag_1,cement_co2_lag_2,coal_co2_lag_1,coal_co2_lag_2,flaring_co2_lag_1,flaring_co2_lag_2,gas_co2_lag_1,gas_co2_lag_2,land_use_change_co2_lag_1,land_use_change_co2_lag_2,oil_co2_lag_1,oil_co2_lag_2
22,1934,Malezja,4334158.0,4244888.0,13106754560.0,12856039424.0,0.001,0.001,0.0,0.0,0.59,0.747,0.0,0.0,0.0,0.0,61.341,43.593,1.0,1.048
22,1935,Malezja,4425306.0,4334158.0,13447900160.0,13106754560.0,0.001,0.001,0.0,0.0,0.868,0.59,0.0,0.0,0.0,0.0,67.631,61.341,0.865,1.0
22,1936,Malezja,4518371.0,4425306.0,13145466880.0,13447900160.0,0.001,0.001,0.0,0.0,1.015,0.868,0.0,0.0,0.0,0.0,59.173,67.631,0.791,0.865
22,1937,Malezja,4613393.0,4518371.0,14509881344.0,13145466880.0,0.001,0.001,0.0,0.0,1.356,1.015,0.0,0.0,0.0,0.0,35.895,59.173,0.692,0.791
22,1938,Malezja,4710414.0,4613393.0,16123380736.0,14509881344.0,0.001,0.001,0.0,0.0,1.693,1.356,0.0,0.0,0.0,0.0,71.73,35.895,0.652,0.692
22,1939,Malezja,4809474.0,4710414.0,13097291776.0,16123380736.0,0.001,0.001,0.0,0.0,1.29,1.693,0.0,0.0,0.0,0.0,74.107,71.73,0.623,0.652
22,1940,Malezja,4906611.0,4809474.0,13638105088.0,13097291776.0,0.001,0.001,0.0,0.0,1.187,1.29,0.0,0.0,0.0,0.0,60.694,74.107,0.517,0.623
22,1941,Malezja,5001715.0,4906611.0,11069058048.0,13638105088.0,0.001,0.001,0.0,0.0,2.107,1.187,0.0,0.0,0.0,0.0,82.304,60.694,0.462,0.517
22,1942,Malezja,5094675.0,5001715.0,10958042112.0,11069058048.0,0.001,0.001,0.0,0.0,1.853,2.107,0.0,0.0,0.0,0.0,95.402,82.304,0.33,0.462
22,1943,Malezja,5185374.0,5094675.0,14913863680.0,10958042112.0,0.001,0.001,0.0,0.0,0.66,1.853,0.0,0.0,0.0,0.0,106.824,95.402,0.0,0.33
22,1944,Malezja,5273693.0,5185374.0,13902959820.8,14913863680.0,0.001,0.001,0.0,0.0,1.319,0.66,0.0,0.0,0.0,0.0,89.496,106.824,0.0,0.0
22,1945,Malezja,5363517.0,5273693.0,12892055961.6,13902959820.8,0.001,0.001,0.0,0.0,1.103,1.319,0.0,0.0,0.0,0.0,95.821,89.496,0.0,0.0
22,1946,Malezja,5454871.0,5363517.0,11881152102.4,12892055961.6,0.002,0.001,0.0,0.0,0.612,1.103,0.0,0.0,0.0,0.0,96.94,95.821,0.0,0.0
22,1947,Malezja,5547780.0,5454871.0,10870248243.2,11881152102.4,0.002,0.002,0.0,0.0,0.605,0.612,0.0,0.0,0.0,0.0,90.846,96.94,0.0,0.0
22,1948,Malezja,5642272.0,5547780.0,9859344384.0,10870248243.2,0.002,0.002,0.0,0.0,0.609,0.605,0.0,0.0,0.0,0.0,102.344,90.846,0.077,0.0
22,1949,Malezja,5738373.0,5642272.0,11186658304.0,9859344384.0,0.002,0.002,0.0,0.0,1.011,0.609,0.0,0.0,0.0,0.0,94.713,102.344,0.179,0.077
22,1950,Malezja,5848384.0,5738373.0,14788840448.0,11186658304.0,0.002,0.002,0.0,0.0,1.041,1.011,0.0,0.0,0.0,0.0,96.648,94.713,0.179,0.179
22,1951,Malezja,6098285.0,5848384.0,15987990528.0,14788840448.0,0.002,0.002,0.0,0.0,0.388,1.041,0.0,0.0,0.112,0.0,56.636,96.648,3.155,0.179
22,1952,Malezja,6257416.0,6098285.0,15105320960.0,15987990528.0,0.002,0.002,0.0,0.0,0.404,0.388,0.0,0.0,0.104,0.112,43.335,56.636,4.713,3.155
22,1953,Malezja,6422850.0,6257416.0,15824946176.0,15105320960.0,0.002,0.002,0.0,0.0,0.358,0.404,0.0,0.0,0.101,0.104,38.492,43.335,5.911,4.713
22,1954,Malezja,6593946.0,6422850.0,15901922304.0,15824946176.0,0.002,0.002,0.015,0.0,0.275,0.358,0.0,0.0,0.115,0.101,32.63,38.492,6.094,5.911
22,1955,Malezja,6772375.0,6593946.0,16904214528.0,15901922304.0,0.002,0.002,0.045,0.015,0.208,0.275,0.0,0.0,0.109,0.115,32.433,32.63,6.642,6.094
22,1956,Malezja,6959960.0,6772375.0,17014372352.0,16904214528.0,0.002,0.002,0.056,0.045,0.199,0.208,0.0,0.0,0.153,0.109,27.98,32.433,7.021,6.642
22,1957,Malezja,7156628.0,6959960.0,18039670784.0,17014372352.0,0.002,0.002,0.052,0.056,0.186,0.199,0.0,0.0,0.153,0.153,24.064,27.98,7.172,7.021
22,1958,Malezja,7362818.0,7156628.0,17947285504.0,18039670784.0,0.002,0.002,0.054,0.052,0.048,0.186,0.0,0.0,0.139,0.153,20.462,24.064,3.272,7.172
22,1959,Malezja,7562884.0,7362818.0,17939273728.0,17947285504.0,0.002,0.002,0.054,0.054,0.011,0.048,0.0,0.0,0.135,0.139,21.102,20.462,3.631,3.272
22,1960,Malezja,7755779.0,7562884.0,19161571328.0,17939273728.0,0.002,0.002,0.094,0.054,0.051,0.011,0.0,0.0,0.139,0.135,13.279,21.102,2.899,3.631
22,1961,Malezja,7956200.0,7755779.0,20557094912.0,19161571328.0,0.002,0.002,0.142,0.094,0.092,0.051,0.0,0.0,0.146,0.139,14.389,13.279,3.822,2.899
22,1962,Malezja,8164448.0,7956200.0,21987710976.0,20557094912.0,0.002,0.002,0.164,0.142,0.099,0.092,0.0,0.0,0.132,0.146,42.89,14.389,4.291,3.822
22,1963,Malezja,8380175.0,8164448.0,23236757504.0,21987710976.0,0.002,0.002,0.16,0.164,0.088,0.099,0.0,0.0,0.136,0.132,86.676,42.89,4.393,4.291
22,1964,Malezja,8602168.0,8380175.0,24334878720.0,23236757504.0,0.002,0.002,0.178,0.16,0.092,0.088,0.0,0.0,0.106,0.136,75.187,86.676,5.452,4.393
22,1965,Malezja,8828414.0,8602168.0,25880614912.0,24334878720.0,0.002,0.002,0.229,0.178,0.077,0.092,0.0,0.0,0.099,0.106,117.598,75.187,6.995,5.452
22,1966,Malezja,9056415.0,8828414.0,27746652160.0,25880614912.0,0.002,0.002,0.367,0.229,0.059,0.077,0.0,0.0,0.099,0.099,60.058,117.598,7.855,6.995
22,1967,Malezja,9284694.0,9056415.0,29125220352.0,27746652160.0,0.002,0.002,0.422,0.367,0.062,0.059,0.0,0.0,0.114,0.099,77.872,60.058,9.237,7.855
22,1968,Malezja,9507107.0,9284694.0,29621778432.0,29125220352.0,0.002,0.002,0.411,0.422,0.048,0.062,0.0,0.0,0.139,0.114,118.776,77.872,9.53,9.237
22,1969,Malezja,9725281.0,9507107.0,32227313664.0,29621778432.0,0.002,0.002,0.462,0.411,0.048,0.048,0.0,0.0,0.136,0.139,99.316,118.776,9.885,9.53
22,1970,Malezja,9947602.0,9725281.0,34076721152.0,32227313664.0,0.002,0.002,0.48,0.462,0.059,0.048,0.0,0.0,0.198,0.136,136.577,99.316,8.402,9.885
22,1971,Malezja,10178801.0,9947602.0,36156456960.0,34076721152.0,0.002,0.002,0.509,0.48,0.062,0.059,0.212,0.0,0.044,0.198,113.314,136.577,13.759,8.402
22,1972,Malezja,10423464.0,10178801.0,38820380672.0,36156456960.0,0.002,0.002,0.545,0.509,0.154,0.062,0.817,0.212,0.165,0.044,143.219,113.314,14.982,13.759
22,1973,Malezja,10676839.0,10423464.0,41749893120.0,38820380672.0,0.002,0.002,0.581,0.545,0.033,0.154,1.143,0.817,0.227,0.165,131.991,143.219,15.916,14.982
22,1974,Malezja,10935623.0,10676839.0,47796125696.0,41749893120.0,0.002,0.002,0.643,0.581,0.128,0.033,1.143,1.143,0.227,0.227,114.897,131.991,15.363,15.916
22,1975,Malezja,11200905.0,10935623.0,51361124352.0,47796125696.0,0.002,0.002,0.692,0.643,0.161,0.128,2.385,1.143,0.476,0.227,141.536,114.897,15.33,15.363
22,1976,Malezja,11471912.0,11200905.0,51780284416.0,51361124352.0,0.003,0.002,0.737,0.692,0.07,0.161,2.876,2.385,0.575,0.476,148.315,141.536,15.187,15.33
22,1977,Malezja,11750093.0,11471912.0,58225278976.0,51780284416.0,0.003,0.003,0.892,0.737,0.095,0.07,3.423,2.876,0.682,0.575,176.386,148.315,18.807,15.187
22,1978,Malezja,12035715.0,11750093.0,62980902912.0,58225278976.0,0.003,0.003,0.915,0.892,0.117,0.095,3.133,3.423,0.627,0.682,185.22,176.386,17.829,18.807
22,1979,Malezja,12328158.0,12035715.0,68504293376.0,62980902912.0,0.003,0.003,1.137,0.915,0.092,0.117,2.73,3.133,0.106,0.627,178.991,185.22,19.196,17.829
22,1980,Malezja,12627863.0,12328158.0,74075578368.0,68504293376.0,0.003,0.003,1.178,1.137,0.136,0.092,3.58,2.73,0.117,0.106,154.046,178.991,22.295,19.196
22,1981,Malezja,12983361.0,12627863.0,80232407040.0,74075578368.0,0.003,0.003,1.227,1.178,0.205,0.136,3.43,3.58,0.139,0.117,165.981,154.046,23.031,22.295
22,1982,Malezja,13399206.0,12983361.0,85915672576.0,80232407040.0,0.003,0.003,1.489,1.227,0.385,0.205,2.722,3.43,0.154,0.139,145.414,165.981,26.128,23.031
22,1983,Malezja,13832795.0,13399206.0,91022696448.0,85915672576.0,0.003,0.003,1.652,1.489,0.355,0.385,3.14,2.722,0.169,0.154,163.003,145.414,25.326,26.128
22,1984,Malezja,14285914.0,13832795.0,96580485120.0,91022696448.0,0.003,0.003,1.716,1.652,0.993,0.355,4.063,3.14,0.74,0.169,117.393,163.003,30.536,25.326
22,1985,Malezja,14759014.0,14285914.0,104084234240.0,96580485120.0,0.003,0.003,1.855,1.716,1.092,0.993,4.507,4.063,1.645,0.74,186.187,117.393,25.695,30.536
22,1986,Malezja,15252259.0,14759014.0,103003217920.0,104084234240.0,0.003,0.003,1.679,1.855,1.44,1.092,2.125,4.507,3.386,1.645,277.236,186.187,27.7,25.695
22,1987,Malezja,15760425.0,15252259.0,104308424704.0,103003217920.0,0.003,0.003,1.927,1.679,1.063,1.44,2.609,2.125,6.534,3.386,363.197,277.236,27.97,27.7
22,1988,Malezja,16276735.0,15760425.0,109808533504.0,104308424704.0,0.004,0.003,1.801,1.927,1.301,1.063,2.041,2.609,7.676,6.534,356.288,363.197,28.059,27.97
22,1989,Malezja,16796611.0,16276735.0,119529209856.0,109808533504.0,0.004,0.004,2.06,1.801,1.161,1.301,2.759,2.041,6.445,7.676,379.021,356.288,30.444,28.059
22,1990,Malezja,17315003.0,16796611.0,130700369920.0,119529209856.0,0.004,0.004,2.631,2.06,4.804,1.161,3.411,2.759,6.892,6.445,243.099,379.021,32.346,30.444
22,1991,Malezja,17833178.0,17315003.0,143192129536.0,130700369920.0,0.004,0.004,3.244,2.631,5.412,4.804,3.063,3.411,6.837,6.892,180.509,243.099,35.713,32.346
22,1992,Malezja,18342474.0,17833178.0,157808066560.0,143192129536.0,0.004,0.004,3.384,3.244,6.071,5.412,3.261,3.063,13.293,6.837,145.025,180.509,39.776,35.713
22,1993,Malezja,18834569.0,18342474.0,173041778688.0,157808066560.0,0.004,0.004,3.275,3.384,6.324,6.071,3.177,3.261,16.004,13.293,167.031,145.025,44.181,39.776
22,1994,Malezja,19322667.0,18834569.0,191754977280.0,173041778688.0,0.004,0.004,3.425,3.275,5.386,6.324,5.591,3.177,22.027,16.004,182.173,167.031,50.184,44.181
22,1995,Malezja,19820445.0,19322667.0,211154255872.0,191754977280.0,0.004,0.004,4.007,3.425,6.232,5.386,2.619,5.591,22.391,22.027,167.498,182.173,52.249,50.184
22,1996,Malezja,20330602.0,19820445.0,233787211776.0,211154255872.0,0.004,0.004,4.285,4.007,6.331,6.232,2.33,2.619,42.008,22.391,136.246,167.498,54.641,52.249
22,1997,Malezja,20850085.0,20330602.0,259190308864.0,233787211776.0,0.005,0.004,4.789,4.285,7.738,6.331,2.811,2.33,36.252,42.008,127.057,136.246,58.518,54.641
22,1998,Malezja,21375224.0,20850085.0,280383848448.0,259190308864.0,0.005,0.005,5.207,4.789,6.375,7.738,3.363,2.811,35.441,36.252,116.091,127.057,68.086,58.518
23,1982,Kazachstan,15323086.0,15152952.0,175643328512.0,178088984576.0,0.006,0.006,2.335,2.447,143.622,152.571,1.286,1.246,11.736,10.541,12.37,14.232,66.524,63.382
23,1983,Kazachstan,15492598.0,15323086.0,173265846272.0,175643328512.0,0.006,0.006,2.121,2.335,146.51,143.622,1.288,1.286,12.501,11.736,11.618,12.37,67.247,66.524
23,1984,Kazachstan,15665552.0,15492598.0,181502738432.0,173265846272.0,0.006,0.006,2.042,2.121,147.577,146.51,1.285,1.288,13.615,12.501,8.948,11.618,68.194,67.247
23,1985,Kazachstan,15844621.0,15665552.0,180576616448.0,181502738432.0,0.006,0.006,1.916,2.042,148.827,147.577,1.286,1.285,14.953,13.615,8.733,8.948,67.603,68.194
23,1986,Kazachstan,16031088.0,15844621.0,182290350080.0,180576616448.0,0.006,0.006,1.767,1.916,166.709,148.827,1.348,1.286,16.141,14.953,8.201,8.733,67.1,67.603
23,1987,Kazachstan,16262698.0,16031088.0,184592269312.0,182290350080.0,0.007,0.006,1.66,1.767,176.029,166.709,1.179,1.348,18.317,16.141,7.795,8.201,60.874,67.1
23,1988,Kazachstan,16527719.0,16262698.0,183469473792.0,184592269312.0,0.007,0.007,1.519,1.66,181.544,176.029,1.082,1.179,21.026,18.317,4.592,7.795,51.448,60.874
23,1989,Kazachstan,16781168.0,16527719.0,198629916672.0,183469473792.0,0.007,0.007,1.372,1.519,195.431,181.544,2.379,1.082,22.205,21.026,-0.764,4.592,52.281,51.448
23,1990,Kazachstan,16997012.0,16781168.0,197669306368.0,198629916672.0,0.007,0.007,1.211,1.372,185.85,195.431,2.32,2.379,22.569,22.205,-3.675,-0.764,52.592,52.281
23,1991,Kazachstan,17154060.0,16997012.0,194940977152.0,197669306368.0,0.007,0.007,1.015,1.211,174.96,185.85,6.464,2.32,27.623,22.569,-3.019,-3.675,56.224,52.592
23,1992,Kazachstan,17278604.0,17154060.0,174429519872.0,194940977152.0,0.007,0.007,0.804,1.015,172.459,174.96,6.677,6.464,26.353,27.623,4.518,-3.019,53.053,56.224
23,1993,Kazachstan,17332623.0,17278604.0,166043942912.0,174429519872.0,0.007,0.007,0.699,0.804,161.639,172.459,6.346,6.677,25.901,26.353,1.083,4.518,39.998,53.053
23,1994,Kazachstan,17274487.0,17332623.0,151572725760.0,166043942912.0,0.008,0.007,0.353,0.699,144.463,161.639,5.644,6.346,23.612,25.901,-8.463,1.083,32.821,39.998
23,1995,Kazachstan,17043775.0,17274487.0,133221793792.0,151572725760.0,0.008,0.008,0.169,0.353,118.959,144.463,5.063,5.644,22.34,23.612,-4.647,-8.463,27.376,32.821
23,1996,Kazachstan,16730541.0,17043775.0,122950926336.0,133221793792.0,0.008,0.008,0.098,0.169,115.983,118.959,4.868,5.063,17.818,22.34,-46.152,-4.647,28.389,27.376
23,1997,Kazachstan,16416036.0,16730541.0,124225921024.0,122950926336.0,0.008,0.008,0.016,0.098,104.428,115.983,5.165,4.868,15.873,17.818,-43.672,-46.152,27.954,28.389
23,1998,Kazachstan,16043250.0,16416036.0,127005581312.0,124225921024.0,0.008,0.008,0.047,0.016,95.23,104.428,5.57,5.165,14.991,15.873,-45.601,-43.672,29.517,27.954
23,1999,Kazachstan,15647789.0,16043250.0,125251821568.0,127005581312.0,0.008,0.008,0.01,0.047,92.467,95.23,6.282,5.57,14.334,14.991,-35.941,-45.601,29.571,29.517
23,2000,Kazachstan,15455878.0,15647789.0,129322680320.0,125251821568.0,0.008,0.008,0.007,0.01,82.604,92.467,6.002,6.282,9.787,14.334,-73.741,-35.941,19.008,29.571
23,2001,Kazachstan,15501107.0,15455878.0,142758084608.0,129322680320.0,0.008,0.008,0.002,0.007,95.888,82.604,7.075,6.002,14.543,9.787,-80.11,-73.741,24.186,19.008
23,2002,Kazachstan,15575551.0,15501107.0,162896084992.0,142758084608.0,0.008,0.008,0.158,0.002,94.084,95.888,7.935,7.075,11.171,14.543,-92.166,-80.11,23.191,24.186
23,2003,Kazachstan,15656677.0,15575551.0,179807027200.0,162896084992.0,0.008,0.008,0.027,0.158,95.936,94.084,9.069,7.935,14.308,11.171,-79.117,-92.166,35.154,23.191
23,2004,Kazachstan,15747379.0,15656677.0,197584125952.0,179807027200.0,0.008,0.008,0.001,0.027,107.128,95.936,9.93,9.069,16.178,14.308,-65.045,-79.117,38.996,35.154
23,2005,Kazachstan,15850164.0,15747379.0,217713180672.0,197584125952.0,0.008,0.008,0.346,0.001,113.473,107.128,11.207,9.93,17.449,16.178,-57.383,-65.045,40.839,38.996
23,2006,Kazachstan,15968118.0,15850164.0,240059744256.0,217713180672.0,0.008,0.008,0.355,0.346,114.203,113.473,11.449,11.207,18.731,17.449,-51.592,-57.383,51.2,40.839
23,2007,Kazachstan,16103717.0,15968118.0,267135188992.0,240059744256.0,0.008,0.008,0.476,0.355,119.93,114.203,12.197,11.449,28.132,18.731,-47.708,-51.592,54.973,51.2
23,2008,Kazachstan,16257212.0,16103717.0,292456726528.0,267135188992.0,0.008,0.008,0.597,0.476,130.464,119.93,12.391,12.197,24.152,28.132,-47.799,-47.708,54.883,54.973
23,2009,Kazachstan,16426527.0,16257212.0,303717023744.0,292456726528.0,0.009,0.008,0.984,0.597,125.724,130.464,13.157,12.391,30.457,24.152,-39.772,-47.799,52.088,54.883
23,2010,Kazachstan,16619850.0,16426527.0,309012299776.0,303717023744.0,0.009,0.009,0.933,0.984,136.786,125.724,13.831,13.157,30.439,30.457,-35.653,-39.772,38.988,52.088
23,2011,Kazachstan,16836809.0,16619850.0,333341720576.0,309012299776.0,0.009,0.009,1.025,0.933,144.713,136.786,14.561,13.831,34.219,30.439,-11.984,-35.653,51.174,38.988
23,2012,Kazachstan,17065997.0,16836809.0,360244936704.0,333341720576.0,0.009,0.009,1.066,1.025,142.33,144.713,14.732,14.561,38.639,34.219,-12.43,-11.984,38.942,51.174
23,2013,Kazachstan,17306114.0,17065997.0,378260783104.0,360244936704.0,0.009,0.009,2.321,1.066,153.52,142.33,14.725,14.732,34.554,38.639,-13.784,-12.43,38.757,38.942
24,1961,Arabia Saudyjska,2435410.0,2348014.0,27970088960.0,25431386112.0,0.0,0.0,0.044,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.901,2.631,1.817
24,1962,Arabia Saudyjska,2526351.0,2435410.0,31288375296.0,27970088960.0,0.0,0.0,0.051,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.282,3.517,2.631
24,1963,Arabia Saudyjska,2620915.0,2526351.0,35021361152.0,31288375296.0,0.0,0.0,0.091,0.051,0.0,0.0,0.0,0.0,0.022,0.0,0.732,0.541,6.137,3.517
24,1964,Arabia Saudyjska,2719348.0,2620915.0,38070411264.0,35021361152.0,0.0,0.0,0.098,0.091,0.0,0.0,0.0,0.0,0.029,0.022,1.054,0.732,6.811,6.137
24,1965,Arabia Saudyjska,2821969.0,2719348.0,41424949248.0,38070411264.0,0.0,0.0,0.127,0.098,0.0,0.0,0.0,0.0,1.238,0.029,1.017,1.054,5.676,6.811
24,1966,Arabia Saudyjska,2928780.0,2821969.0,46439223296.0,41424949248.0,0.0,0.0,0.124,0.127,0.0,0.0,0.0,0.0,1.975,1.238,1.076,1.017,2.118,5.676
24,1967,Arabia Saudyjska,3039891.0,2928780.0,53195042816.0,46439223296.0,0.0,0.0,0.124,0.124,0.0,0.0,0.0,0.0,2.176,1.975,1.074,1.076,4.107,2.118
24,1968,Arabia Saudyjska,3157247.0,3039891.0,57878675456.0,53195042816.0,0.0,0.0,0.16,0.124,0.0,0.0,18.683,0.0,2.18,2.176,1.611,1.074,4.463,4.107
24,1969,Arabia Saudyjska,3282708.0,3157247.0,63038984192.0,57878675456.0,0.0,0.0,0.251,0.16,0.0,0.0,20.248,18.683,3.147,2.18,1.984,1.611,5.433,4.463
24,1970,Arabia Saudyjska,3417125.0,3282708.0,67871506432.0,63038984192.0,0.0,0.0,0.291,0.251,0.0,0.0,23.592,20.248,3.349,3.147,2.052,1.984,8.039,5.433
24,1971,Arabia Saudyjska,3562476.0,3417125.0,74243293184.0,67871506432.0,0.0,0.0,0.334,0.291,0.0,0.0,28.529,23.592,0.0,3.349,2.225,2.052,16.388,8.039
24,1972,Arabia Saudyjska,3724039.0,3562476.0,84937220096.0,74243293184.0,0.0,0.0,0.349,0.334,0.0,0.0,38.27,28.529,0.004,0.0,2.463,2.225,21.134,16.388
24,1973,Arabia Saudyjska,3905728.0,3724039.0,97984577536.0,84937220096.0,0.0,0.0,0.475,0.349,0.0,0.0,52.048,38.27,0.542,0.004,2.734,2.463,17.216,21.134
24,1974,Arabia Saudyjska,4106347.0,3905728.0,117324595200.0,97984577536.0,0.0,0.0,0.475,0.475,0.0,0.0,73.082,52.048,0.945,0.542,3.361,2.734,20.551,17.216
24,1975,Arabia Saudyjska,4323640.0,4106347.0,135018029056.0,117324595200.0,0.0,0.0,0.521,0.475,0.0,0.0,75.185,73.082,1.037,0.945,2.977,3.361,21.958,20.551
24,1976,Arabia Saudyjska,4556290.0,4323640.0,135364157440.0,135018029056.0,0.0,0.0,0.553,0.521,0.0,0.0,56.107,75.185,1.055,1.037,3.436,2.977,25.545,21.958
24,1977,Arabia Saudyjska,4807935.0,4556290.0,147051528192.0,135364157440.0,0.0,0.0,0.542,0.553,0.0,0.0,71.967,56.107,1.114,1.055,3.361,3.436,27.836,25.545
24,1978,Arabia Saudyjska,5083043.0,4807935.0,169267986432.0,147051528192.0,0.0,0.0,0.621,0.542,0.0,0.0,71.943,71.967,1.161,1.114,3.303,3.361,44.345,27.836
24,1979,Arabia Saudyjska,5381900.0,5083043.0,179340345344.0,169267986432.0,0.0,0.0,0.884,0.621,0.0,0.0,62.621,71.943,1.161,1.161,3.328,3.303,50.358,44.345
24,1980,Arabia Saudyjska,5703703.0,5381900.0,191331696640.0,179340345344.0,0.001,0.0,1.077,0.884,0.0,0.0,65.131,62.621,1.231,1.161,3.369,3.328,70.565,50.358
24,1981,Arabia Saudyjska,6047996.0,5703703.0,210662326272.0,191331696640.0,0.001,0.001,1.426,1.077,0.0,0.0,73.8,65.131,21.944,1.231,3.347,3.369,72.071,70.565
24,1982,Arabia Saudyjska,6420554.0,6047996.0,227352166400.0,210662326272.0,0.001,0.001,2.316,1.426,0.0,0.0,49.208,73.8,42.649,21.944,3.479,3.347,81.132,72.071
24,1983,Arabia Saudyjska,6824485.0,6420554.0,231114686464.0,227352166400.0,0.001,0.001,3.496,2.316,0.0,0.0,41.111,49.208,17.181,42.649,7.609,3.479,96.105,81.132
24,1984,Arabia Saudyjska,7252944.0,6824485.0,206256832512.0,231114686464.0,0.001,0.001,3.966,3.496,0.0,0.0,31.392,41.111,8.409,17.181,8.285,7.609,117.069,96.105
24,1985,Arabia Saudyjska,7697312.0,7252944.0,206035222528.0,206256832512.0,0.001,0.001,3.486,3.966,0.0,0.0,8.116,31.392,34.903,8.409,10.162,8.285,109.008,117.069
24,1986,Arabia Saudyjska,8151780.0,7697312.0,192246218752.0,206035222528.0,0.001,0.001,4.006,3.486,0.0,0.0,5.961,8.116,39.088,34.903,9.867,10.162,123.366,109.008
24,1987,Arabia Saudyjska,8628639.0,8151780.0,180536016896.0,192246218752.0,0.001,0.001,4.542,4.006,0.0,0.0,4.617,5.961,48.335,39.088,11.14,9.867,147.11,123.366
24,1988,Arabia Saudyjska,9130205.0,8628639.0,188872491008.0,180536016896.0,0.001,0.001,4.18,4.542,0.0,0.0,3.847,4.617,51.406,48.335,10.427,11.14,131.014,147.11
24,1989,Arabia Saudyjska,9629172.0,9130205.0,194907914240.0,188872491008.0,0.001,0.001,5.319,4.18,0.0,0.0,6.346,3.847,55.814,51.406,10.527,10.427,134.773,131.014
24,1990,Arabia Saudyjska,10128396.0,9629172.0,201950986240.0,194907914240.0,0.001,0.001,5.553,5.319,0.0,0.0,7.885,6.346,56.581,55.814,11.922,10.527,133.405,134.773
24,1991,Arabia Saudyjska,10640698.0,10128396.0,230231015424.0,201950986240.0,0.001,0.001,5.819,5.553,0.0,0.0,0.462,7.885,64.344,56.581,12.094,11.922,111.4,133.405
24,1992,Arabia Saudyjska,11160752.0,10640698.0,279266361344.0,230231015424.0,0.002,0.001,5.509,5.819,0.024,0.0,0.865,0.462,67.51,64.344,8.921,12.094,170.679,111.4
24,1993,Arabia Saudyjska,11686682.0,11160752.0,306102206464.0,279266361344.0,0.002,0.002,7.417,5.509,0.007,0.024,0.539,0.865,73.423,67.51,6.545,8.921,194.701,170.679
24,1994,Arabia Saudyjska,12215865.0,11686682.0,318013014016.0,306102206464.0,0.002,0.002,7.398,7.417,0.052,0.007,0.729,0.539,76.86,73.423,4.196,6.545,212.794,194.701
24,1995,Arabia Saudyjska,12750036.0,12215865.0,336457990144.0,318013014016.0,0.002,0.002,7.246,7.398,0.068,0.052,6.717,0.729,82.099,76.86,3.04,4.196,195.159,212.794
24,1996,Arabia Saudyjska,13289245.0,12750036.0,354296201216.0,336457990144.0,0.002,0.002,7.612,7.246,0.05,0.068,6.172,6.717,82.407,82.099,2.235,3.04,178.451,195.159
24,1997,Arabia Saudyjska,13831002.0,13289245.0,381675241472.0,354296201216.0,0.002,0.002,7.925,7.612,0.046,0.05,6.839,6.172,85.441,82.407,1.74,2.235,169.343,178.451
24,1998,Arabia Saudyjska,14374948.0,13831002.0,404619657216.0,381675241472.0,0.002,0.002,7.417,7.925,0.061,0.046,7.768,6.839,87.991,85.441,1.448,1.74,124.004,169.343
24,1999,Arabia Saudyjska,14922189.0,14374948.0,436367196160.0,404619657216.0,0.002,0.002,7.596,7.417,0.075,0.061,6.745,7.768,89.682,87.991,1.281,1.448,114.916,124.004
24,2000,Arabia Saudyjska,15472075.0,14922189.0,440370724864.0,436367196160.0,0.002,0.002,7.842,7.596,0.059,0.075,6.094,6.745,88.683,89.682,1.19,1.281,135.143,114.916
24,2001,Arabia Saudyjska,16177733.0,15472075.0,488272429056.0,440370724864.0,0.003,0.002,8.696,7.842,0.001,0.059,7.078,6.094,95.613,88.683,1.251,1.19,198.371,135.143
24,2002,Arabia Saudyjska,17041405.0,16177733.0,506978107392.0,488272429056.0,0.003,0.003,9.887,8.696,0.005,0.001,6.558,7.078,103.061,95.613,1.159,1.251,205.004,198.371
24,2003,Arabia Saudyjska,17910909.0,17041405.0,518347030528.0,506978107392.0,0.003,0.003,11.162,9.887,0.028,0.005,6.417,6.558,110.029,103.061,2.229,1.159,219.46,205.004
24,2004,Arabia Saudyjska,18786770.0,17910909.0,607244582912.0,518347030528.0,0.003,0.003,11.545,11.162,0.029,0.028,7.704,6.417,115.288,110.029,0.606,2.229,216.839,219.46
24,2005,Arabia Saudyjska,19669486.0,18786770.0,690846629888.0,607244582912.0,0.003,0.003,11.722,11.545,0.036,0.029,6.853,7.704,126.075,115.288,0.682,0.606,263.196,216.839
24,2006,Arabia Saudyjska,20559884.0,19669486.0,768984285184.0,690846629888.0,0.003,0.003,11.527,11.722,0.07,0.036,7.378,6.853,136.748,126.075,-0.042,0.682,256.689,263.196
24,2007,Arabia Saudyjska,21459139.0,20559884.0,833723432960.0,768984285184.0,0.004,0.003,12.391,11.527,0.038,0.07,7.961,7.378,141.013,136.748,0.448,-0.042,283.766,256.689
24,2008,Arabia Saudyjska,22368313.0,21459139.0,896025231360.0,833723432960.0,0.004,0.004,14.179,12.391,0.055,0.038,7.98,7.961,142.852,141.013,-0.721,0.448,258.466,283.766
