year,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_t+1,co2_t+2
1892-1893,Indonesia,16,0.024148290547060938,0.02419224637586616,0.12705310787540472,0.0,7.805221121811307e-06,0.0,0.0,0.15613546441179335,0.0,16,0.024263063749193018,0.021778182265494578,0.1255395782753115,0.0,2.8920903166886346e-05,0.0,0.0,0.1898025968076727,0.0,16,0.024364161047044294,0.022132933459610756,0.16548724028419232,0.0,4.193613336210446e-05,0.0,0.0,0.23501632662351934,0.0,0.21488124302858874,0.2241819850637643
1893-1894,Indonesia,16,0.024458926165276354,0.0227750620279103,0.1255395782753115,0.0,2.8920903166886346e-05,0.0,0.0,0.1898025968076727,0.0,16,0.024560432899808308,0.02236545819770363,0.16548724028419232,0.0,4.193613336210446e-05,0.0,0.0,0.23501632662351934,0.0,16,0.024663501325932386,0.02313431681454529,0.16360726526084024,0.0,0.0003599458269389572,0.0,0.0,0.24477266205087583,0.0,0.2241819850637643,0.22659450462023176
1894-1895,Indonesia,16,0.024758135398909774,0.02338922007014287,0.16548724028419232,0.0,4.193613336210446e-05,0.0,0.0,0.23501632662351934,0.0,16,0.024861643969608584,0.023377361911485386,0.16360726526084024,0.0,0.0003599458269389572,0.0,0.0,0.24477266205087583,0.0,16,0.02497467262430905,0.023801297550574838,0.16169773791044634,0.0,0.00033153175829854633,0.0,0.0,0.25366903705196,0.0003996398727941185,0.22659450462023176,0.22691884234288198
1895-1896,Indonesia,16,0.025061210325042375,0.024447442908334772,0.16360726526084024,0.0,0.0003599458269389572,0.0,0.0,0.24477266205087583,0.0,16,0.02517475999937688,0.024051349830780597,0.16169773791044634,0.0,0.00033153175829854633,0.0,0.0,0.25366903705196,0.0003996398727941185,16,0.02530152046214603,0.023838565171164314,0.15973942761939508,0.0,0.0004710351097578376,0.0,0.0,0.2559711287862204,0.00039304519546189744,0.22691884234288198,0.22743103311569432
1896-1897,Indonesia,16,0.025376263877542573,0.025152282113043396,0.16169773791044634,0.0,0.00033153175829854633,0.0,0.0,0.25366903705196,0.0003996398727941185,16,0.02550365054248214,0.024089008978491075,0.15973942761939508,0.0,0.0004710351097578376,0.0,0.0,0.2559711287862204,0.00039304519546189744,16,0.02565287633809696,0.023463679807282856,0.15768649980175303,0.0,0.0006211862149440161,0.0,0.0,0.2561913696429429,0.0007396133435981685,0.22743103311569432,0.22025698155602544
1897-1898,Indonesia,16,0.025707189554090352,0.025191665079655045,0.15973942761939508,0.0,0.0004710351097578376,0.0,0.0,0.2559711287862204,0.00039304519546189744,16,0.025857202291912282,0.023710185134371092,0.15768649980175303,0.0,0.0006211862149440161,0.0,0.0,0.2561913696429429,0.0007396133435981685,16,0.025979144410970934,0.023265570391101716,0.15582684984803577,0.0,0.0006766823232293867,0.0,0.0,0.25665842001154054,0.0008284570583737426,0.22025698155602544,0.21607095001044951
1898-1899,Indonesia,16,0.026062929037415597,0.024795500861617716,0.15768649980175303,0.0,0.0006211862149440161,0.0,0.0,0.2561913696429429,0.0007396133435981685,16,0.026185509446689747,0.023509994415221447,0.15582684984803577,0.0,0.0006766823232293867,0.0,0.0,0.25665842001154054,0.0008284570583737426,16,0.026324743831118092,0.023210681540534853,0.15390426387308495,0.0,0.0007658356676804822,0.0,0.0,0.24966700114956986,0.0011394437698676548,0.21607095001044951,0.21958136365188127
1899-1900,Indonesia,16,0.026393267715701763,0.024586146564254296,0.15582684984803577,0.0,0.0006766823232293867,0.0,0.0,0.25665842001154054,0.0008284570583737426,16,0.026533268764117914,0.02345452891196525,0.15390426387308495,0.0,0.0007658356676804822,0.0,0.0,0.24966700114956986,0.0011394437698676548,16,0.026672389974154397,0.022902126361808824,0.19002196123441897,0.0,0.0007634515176013222,0.0,0.0,0.24557747986487444,0.0014260475389572473,0.21958136365188127,0.22061131135227308
1900-1901,Indonesia,16,0.026743178924182084,0.024528142169687784,0.15390426387308495,0.0,0.0007658356676804822,0.0,0.0,0.24966700114956986,0.0011394437698676548,16,0.02688308759586642,0.023142732106355403,0.19002196123441897,0.0,0.0007634515176013222,0.0,0.0,0.24557747986487444,0.0014260475389572473,16,0.027054976110395645,0.024192276698167616,0.18749250744124443,0.0,0.0008552248142701318,0.0,0.0,0.24901868185194082,0.0010379986847928303,0.22061131135227308,0.21252172211854634
1901-1902,Indonesia,16,0.02709516239099913,0.024202073101971342,0.19002196123441897,0.0,0.0007634515176013222,0.0,0.0,0.24557747986487444,0.0014260475389572473,16,0.027268064785758935,0.024446436537096196,0.18749250744124443,0.0,0.0008552248142701318,0.0,0.0,0.24901868185194082,0.0010379986847928303,16,0.02743895825963993,0.02487591510234932,0.18502064133355464,0.0,0.0009189674407348568,0.0,0.0,0.2499905063393224,0.0010909756030588649,0.21252172211854634,0.20850022096300927
1902-1903,Indonesia,16,0.027482521771472024,0.025565453613448978,0.18749250744124443,0.0,0.0008552248142701318,0.0,0.0,0.24901868185194082,0.0010379986847928303,16,0.027654446713335473,0.02513725712709943,0.18502064133355464,0.0,0.0009189674407348568,0.0,0.0,0.2499905063393224,0.0010909756030588649,16,0.027812204840036277,0.023838151919786058,0.18267956381729614,0.0,0.0009123898175172655,0.0,0.0,0.241882788238292,0.0027290483117632723,0.20850022096300927,0.20427346485184816
1903-1904,Indonesia,16,0.02787129458196959,0.026287895991590402,0.18502064133355464,0.0,0.0009189674407348568,0.0,0.0,0.2499905063393224,0.0010909756030588649,16,0.02803002597783702,0.024088591385565933,0.18267956381729614,0.0,0.0009123898175172655,0.0,0.0,0.241882788238292,0.0027290483117632723,16,0.028189653953565808,0.02268225039404827,0.18037161392581,0.0,0.0008460132227630654,0.0,0.0,0.238224519757106,0.0016325923328256117,0.20427346485184816,0.20317470936199825
1904-1905,Indonesia,16,0.02824919788386756,0.02519122837173073,0.18267956381729614,0.0,0.0009123898175172655,0.0,0.0,0.241882788238292,0.0027290483117632723,16,0.028409834040098825,0.02292054616003237,0.18037161392581,0.0,0.0008460132227630654,0.0,0.0,0.238224519757106,0.0016325923328256117,16,0.028557887855578033,0.024148439945629024,0.17817552552458252,0.0,0.000921090041646576,0.0,0.0,0.23372315880052286,0.0038204120953200635,0.20317470936199825,0.19870416101788932
1905-1906,Indonesia,16,0.028631356150796095,0.023969716762606206,0.18037161392581,0.0,0.0008460132227630654,0.0,0.0,0.238224519757106,0.0016325923328256117,16,0.02878036929841365,0.024402139243282252,0.17817552552458252,0.0,0.000921090041646576,0.0,0.0,0.23372315880052286,0.0038204120953200635,16,0.028916625054926436,0.024202843664490093,0.21130427579703107,0.0,0.0009930466223785812,0.0,0.0,0.2325670090939873,0.004263055424035895,0.19870416101788932,0.19284375521308383
1906-1907,Indonesia,16,0.029004184234829505,0.025519128644634678,0.17817552552458252,0.0,0.000921090041646576,0.0,0.0,0.23372315880052286,0.0038204120953200635,16,0.02914134850239603,0.02445711451812358,0.21130427579703107,0.0,0.0009930466223785812,0.0,0.0,0.2325670090939873,0.004263055424035895,16,0.029265522269725026,0.024244634233292327,0.20892239867174126,0.0,0.0012995109805089844,0.0,0.0,0.22804669680241618,0.005084010457943015,0.19284375521308383,0.19313759538302183
1907-1908,Indonesia,16,0.029367397132864455,0.02557662037095273,0.21130427579703107,0.0,0.0009930466223785812,0.0,0.0,0.2325670090939873,0.004263055424035895,16,0.029492426224746612,0.024499344131351762,0.20892239867174126,0.0,0.0012995109805089844,0.0,0.0,0.22804669680241618,0.005084010457943015,16,0.02960436132526404,0.024749586268807498,0.20666002928748844,0.0,0.0015647441363946426,0.0,0.0,0.22231833950407337,0.0052453700904873685,0.19313759538302183,0.1946231131564775
1908-1909,Indonesia,16,0.02972064728014077,0.025620783012671938,0.20892239867174126,0.0,0.0012995109805089844,0.0,0.0,0.22804669680241618,0.005084010457943015,16,0.029833382927226256,0.025009601104869023,0.20666002928748844,0.0,0.0015647441363946426,0.0,0.0,0.22231833950407337,0.0052453700904873685,16,0.02994552706914145,0.025288510901461708,0.20443109420513825,0.0,0.0016734551951558174,0.0,0.0,0.22237738508483024,0.006329552732247834,0.1946231131564775,0.18590951029368674
1909-1910,Indonesia,16,0.030063713779944223,0.026154396611840037,0.20666002928748844,0.0,0.0015647441363946426,0.0,0.0,0.22231833950407337,0.0052453700904873685,16,0.030176680859179263,0.025554187585704748,0.20443109420513825,0.0,0.0016734551951558174,0.0,0.0,0.22237738508483024,0.006329552732247834,16,0.03028839091408156,0.024790589530228075,0.20223898550958377,0.0,0.0017642216230708265,0.0,0.0,0.22377028887694017,0.006451249519084276,0.18590951029368674,0.191116077890352
1910-1911,Indonesia,16,0.030409135996455467,0.026723911125466192,0.20443109420513825,0.0,0.0016734551951558174,0.0,0.0,0.22237738508483024,0.006329552732247834,16,0.030521687504839728,0.025051035139401545,0.20223898550958377,0.0,0.0017642216230708265,0.0,0.0,0.22377028887694017,0.006451249519084276,16,0.030632945994446666,0.026193288454565523,0.20008291919957127,0.0,0.0020158294300631264,0.0,0.0,0.21524876272364252,0.006849876175581258,0.191116077890352,0.18626162377268848
1911-1912,Indonesia,16,0.030756277499980337,0.02619772725785267,0.20223898550958377,0.0,0.0017642216230708265,0.0,0.0,0.22377028887694017,0.006451249519084276,16,0.03086839595566165,0.026468470573953504,0.20008291919957127,0.0,0.0020158294300631264,0.0,0.0,0.21524876272364252,0.006849876175581258,16,0.030979243421095343,0.02804419437490407,0.230955409875585,0.0,0.0021890403822710475,0.0,0.0,0.22025214692504297,0.006772909531618897,0.18626162377268848,0.17725292379000035
1912-1913,Indonesia,16,0.03110513133922362,0.0276800447235131,0.20008291919957127,0.0,0.0020158294300631264,0.0,0.0,0.21524876272364252,0.006849876175581258,16,0.031216857641931824,0.028338821789022035,0.230955409875585,0.0,0.0021890403822710475,0.0,0.0,0.22025214692504297,0.006772909531618897,16,0.0313103860967504,0.029482159171295066,0.22863762689358058,0.0,0.002409362670532203,0.0,0.0,0.21542175117015555,0.0073564892819369815,0.17725292379000035,0.17896772668243915
1913-1914,Indonesia,16,0.031455749262716284,0.02963600984575632,0.230955409875585,0.0,0.0021890403822710475,0.0,0.0,0.22025214692504297,0.006772909531618897,16,0.03155006986436005,0.029791893592727624,0.22863762689358058,0.0,0.002409362670532203,0.0,0.0,0.21542175117015555,0.0073564892819369815,16,0.0316629282023296,0.029673853012242884,0.2262206487994541,0.0,0.00240622780893916,0.0,0.0,0.20699331545873706,0.0059993369948921965,0.17896772668243915,0.17612060657375186
1914-1915,Indonesia,16,0.03179102336059681,0.031155594908318502,0.22863762689358058,0.0,0.002409362670532203,0.0,0.0,0.21542175117015555,0.0073564892819369815,16,0.0319048152570135,0.029985601335729667,0.2262206487994541,0.0,0.00240622780893916,0.0,0.0,0.20699331545873706,0.0059993369948921965,16,0.032017079155681145,0.03111652441960205,0.22384355117100338,0.0,0.002218874302856943,0.0,0.0,0.208647394334179,0.0061723435580095,0.17612060657375186,0.1746919031569668
1915-1916,Indonesia,16,0.03214796387325996,0.031358169476222095,0.2262206487994541,0.0,0.00240622780893916,0.0,0.0,0.20699331545873706,0.0059993369948921965,16,0.032261179552276566,0.031443429197237235,0.22384355117100338,0.0,0.002218874302856943,0.0,0.0,0.208647394334179,0.0061723435580095,16,0.03237283132831868,0.03060815804871869,0.2215054764355877,0.0,0.0023925233815594686,0.0,0.0,0.20588805773021884,0.006082846067528896,0.1746919031569668,0.1713518814776401
1916-1917,Indonesia,16,0.03250653330609909,0.03288272830152204,0.22384355117100338,0.0,0.002218874302856943,0.0,0.0,0.208647394334179,0.0061723435580095,16,0.03261915507398705,0.030929722017939996,0.2215054764355877,0.0,0.0023925233815594686,0.0,0.0,0.20588805773021884,0.006082846067528896,16,0.03273242062959299,0.03073450920739335,0.21919130080059646,0.0,0.0023833976050037413,0.0,0.0,0.20452321550070074,0.006023423127946372,0.1713518814776401,0.16905290621840718
1917-1918,Indonesia,16,0.032866723935452855,0.03234550656602328,0.2215054764355877,0.0,0.0023925233815594686,0.0,0.0,0.20588805773021884,0.006082846067528896,16,0.03298099170528803,0.0310574005998472,0.21919130080059646,0.0,0.0023833976050037413,0.0,0.0,0.20452321550070074,0.006023423127946372,16,0.03304515729336977,0.03064197872847627,0.24824869817334455,0.0,0.0028394708757161326,0.0,0.0,0.20112845787339984,0.0065145658611181385,0.16905290621840718,0.16804861879035526
1918-1919,Indonesia,16,0.03323079956645915,0.032479029538102513,0.21919130080059646,0.0,0.0023833976050037413,0.0,0.0,0.20452321550070074,0.006023423127946372,16,0.033295682883541365,0.030963898011859482,0.24824869817334455,0.0,0.0028394708757161326,0.0,0.0,0.20112845787339984,0.0065145658611181385,16,0.03328095838370658,0.030454619715442968,0.24657463817513545,0.0,0.0031015031970755337,0.0,0.0,0.19882834340470712,0.00670898407056272,0.16804861879035526,0.16090087408525186
1919-1920,Indonesia,16,0.033547438014265706,0.03238124694012305,0.24824869817334455,0.0,0.0028394708757161326,0.0,0.0,0.20112845787339984,0.0065145658611181385,16,0.03353295766308072,0.03077457063771786,0.24657463817513545,0.0,0.0031015031970755337,0.0,0.0,0.19882834340470712,0.00670898407056272,16,0.03357705197880182,0.030928961674653453,0.24450424112501026,0.0,0.0031106654620724344,0.0,0.0,0.19787718418143002,0.006608335987545867,0.16090087408525186,0.16189522960628444
1920-1921,Indonesia,16,0.03378618102038995,0.03218325324913954,0.24657463817513545,0.0,0.0031015031970755337,0.0,0.0,0.19882834340470712,0.00670898407056272,16,0.03383090175824537,0.03125389595080836,0.24450424112501026,0.0,0.0031106654620724344,0.0,0.0,0.19787718418143002,0.006608335987545867,16,0.03394436893675413,0.034365356148660264,0.2419836452788398,0.0,0.003512026224407949,0.0,0.0,0.19087756524607374,0.006799373596881543,0.16189522960628444,0.15960885253436347
1921-1922,Indonesia,16,0.034085968756257516,0.0326845193146036,0.24450424112501026,0.0,0.0031106654620724344,0.0,0.0,0.19787718418143002,0.006608335987545867,16,0.034200514341862824,0.03472639258571989,0.2419836452788398,0.0,0.003512026224407949,0.0,0.0,0.19087756524607374,0.006799373596881543,16,0.034399707947366694,0.03239488888133149,0.23893025827551742,0.0,0.00400300440890436,0.0,0.0,0.19170533461720013,0.0070245862600335565,0.15960885253436347,0.15622148782250886
1922-1923,Indonesia,16,0.03445786845619822,0.03631596684717038,0.2419836452788398,0.0,0.003512026224407949,0.0,0.0,0.19087756524607374,0.006799373596881543,16,0.0346586990907308,0.03273522393300574,0.23893025827551742,0.0,0.00400300440890436,0.0,0.0,0.19170533461720013,0.0070245862600335565,16,0.03484608882645213,0.031898450658438604,0.2360108254594876,0.0,0.004371386015367583,0.0,0.0004404577181087352,0.18940486577025578,0.006997085133946176,0.15622148782250886,0.15107468022341214
1923-1924,Indonesia,16,0.03491888839484232,0.03423365396078011,0.23893025827551742,0.0,0.00400300440890436,0.0,0.0,0.19170533461720013,0.0070245862600335565,16,0.03510786972231819,0.03223357021674103,0.2360108254594876,0.0,0.004371386015367583,0.0,0.0004404577181087352,0.18940486577025578,0.006997085133946176,16,0.0352850777022592,0.03254954262466209,0.2623595548391885,0.0,0.0037110468954705024,0.0,0.00045653269473559734,0.186275227359552,0.006898633387040658,0.15107468022341214,0.15084601325626787
